area_sqm,method,location,cost
865.560770557655,0,1,181432.47
330.5954674505603,0,1,84159.3
232.7145997881984,2,2,151316.69
997.252454050047,1,1,305807.47
686.6512235155914,0,0,113596.53
209.5427374365297,0,2,61582.52
935.0147118494043,0,0,178992.91
792.3078373832783,0,2,222063.08
736.2867261372,2,1,360467.91
144.00028385748737,0,2,44552.68
85.35483908003663,1,2,35729.6
739.2028490700924,1,0,191525.11
49.855032460609046,0,1,11811.89
728.669697913069,1,2,278489.59
460.4576599297808,1,0,113410.75
248.29233218964833,2,1,124605.0
754.748089978662,2,0,324788.96
530.1742021449999,0,2,152879.14
327.07760662768004,1,1,112534.79
864.6947061098965,1,0,200852.69
597.7545923331776,1,0,158306.82
146.18669003377482,1,2,62296.51
94.29064848577777,0,1,23161.12
474.9519321520831,2,0,205076.92
337.7788881103517,0,1,68581.2
999.6251894029705,0,2,282299.89
617.5072654224862,2,2,415882.82
442.8241461122636,2,0,193016.04
300.52237540067443,0,1,64368.5
831.6305456867442,0,1,175494.95
722.3769151157769,2,1,368741.83
399.699173429976,0,1,89249.81
898.9005262099807,0,1,180066.16
38.15499199448746,1,1,12244.81
871.7543960295658,1,0,205794.92
375.93248291987584,1,0,91619.35
974.6779787100874,1,0,245113.3
397.4104204728526,1,2,165051.28
897.3129020637331,2,0,328841.41
874.8199927512045,0,0,144377.3
414.85402018726415,0,2,118573.46
269.2577322967071,1,0,69213.93
124.04565737114243,1,0,35537.62
890.4969259932583,0,2,260234.35
580.6997365109394,1,0,142094.93
229.87758971618194,1,2,87249.5
398.75552220140526,2,2,250449.84
240.8582016290883,1,1,75385.29
700.9923296801066,0,2,205765.52
248.11280943430535,0,0,50382.71
96.38315699769674,0,0,16838.69
530.635709950871,2,1,287142.18
72.40294340396198,0,1,16061.85
26.197817445723786,2,1,13536.48
663.7887069068595,1,0,164360.38
135.1354536991099,2,1,68639.73
318.8219954816766,2,2,222169.88
169.09008667438965,0,0,32624.05
242.27554795384793,1,0,63240.62
780.1470136318045,1,0,197195.33
626.6959046325402,2,2,402759.22
989.9544991937966,1,0,234874.5
720.4500404665441,2,2,448977.33
459.9743784131793,2,1,229641.95
699.3656591024726,2,1,369918.15
682.928694209053,1,1,228990.84
797.4433928327574,1,2,375042.2
293.04661375630724,1,0,78350.84
547.19179645217,1,0,147688.01
57.54529577864423,0,0,10296.25
125.82635711508291,1,0,32248.61
176.45323418818305,2,2,117705.98
137.5264556179589,2,2,95034.39
107.86400131839402,2,0,49943.36
121.48756639073801,2,0,51791.65
210.48926061256503,2,0,87787.84
805.6784023078984,1,1,258422.9
620.8634477531695,1,2,247976.75
803.2398645466872,0,0,141221.55
947.427155539569,0,1,224090.87
350.96617029981513,1,0,84879.96
925.1155950088785,2,0,419120.68
892.4888042580016,0,0,161598.52
771.081744322789,1,2,331146.3
401.03398457952477,1,1,139625.09
286.3380764750213,2,1,164757.87
483.04363200545885,1,2,195918.14
546.3659038145472,0,0,100995.94
403.69265999139924,0,1,102078.02
538.2785825596883,0,2,131008.08
884.0340547722316,2,1,474476.51
141.66261661865343,0,0,23410.09
674.2497396674568,1,0,169852.33
80.14870538588906,2,1,47662.93
870.2339819942684,1,0,245889.97
656.5499375875035,0,0,119210.01
932.4622435933084,1,1,312418.86
250.1520067568119,0,0,42202.83
248.72585413335972,1,0,62729.76
314.5695851695807,1,2,133807.31
433.7337144608179,2,2,298590.85
569.5241417954186,2,2,372634.07
451.44872484265807,0,1,98432.92
932.7020576233667,0,0,168117.78
555.71540983839,1,2,216571.82
945.2240605651358,0,2,303973.0
884.0565276995408,2,0,370955.22
804.2184665329466,0,1,185492.77
960.9992015274153,2,1,489530.32
261.40799299379535,0,2,76475.95
833.2500632435056,0,2,234307.11
530.6359449013378,1,1,180609.24
437.9970998269614,2,0,176702.06
99.72426130693775,1,1,31446.3
943.5737178096063,0,2,266339.37
323.2089801626479,2,0,131348.82
394.3548482134273,0,1,87165.66
36.73646196233089,1,2,16432.6
213.72981545707472,2,1,113859.07
87.47634648403114,1,0,21053.8
764.7036487804274,1,1,259961.89
428.4695536915256,0,1,96140.11
322.5649237779476,2,2,219979.2
21.629195871574375,1,2,9324.11
33.13128197363035,0,1,8300.77
754.0533378052158,1,1,235286.47
827.1936386244839,1,1,252963.32
782.4446040045756,1,0,201031.64
587.7573007901325,2,1,289863.11
817.5120593961407,0,1,181022.73
90.48249113097785,2,1,42950.08
65.03866517144226,0,0,10410.35
676.3383473907746,1,2,280581.73
950.9951576718569,2,0,368128.75
427.14836429623745,1,2,192637.85
131.56087823417576,2,2,80764.15
225.39798868623575,2,0,86536.79
92.00375305511798,1,0,24850.42
321.7988334796243,0,1,71288.71
84.76256853393203,1,0,21555.48
660.4481708438266,1,1,215054.51
234.0622325364865,2,1,117821.31
499.1261209816193,2,0,191773.76
334.42540873913276,1,2,141686.55
822.3544070425303,2,2,556113.94
527.0536167439965,2,2,354132.88
439.6511631684099,1,0,118878.06
188.54068316480837,0,2,50048.5
382.30683791684726,0,1,83761.14
459.76204542762673,0,2,133755.62
861.0077465048141,1,2,367826.35
450.63529445934387,2,1,221303.71
645.0238177148955,2,0,273741.69
18.148726500782246,1,0,4502.25
81.1201711569344,2,0,31174.95
678.3794163838959,1,1,191135.82
408.3403423898044,0,0,72460.54
512.4644622523713,0,2,146339.7
887.7630365980646,2,0,348625.7
268.4556559850964,0,1,53665.78
794.8563155897815,1,0,182757.01
997.1160727046392,0,1,215576.02
564.1336337989123,2,0,253197.04
237.60577920267505,0,1,56447.45
725.8004644826063,1,1,235741.88
635.0594868963254,2,1,304564.36
131.6810861232447,0,0,23718.42
51.765839826138915,0,1,11339.19
195.97097582251112,2,1,103237.65
267.19132352143,2,0,111912.19
444.8265091762684,1,0,103936.83
484.28540421197124,1,0,120582.46
181.24163940115557,1,2,65464.61
99.45827767617276,1,1,33200.26
106.145528201177,1,0,26471.14
896.5812198152554,2,0,359281.97
500.57651014974573,2,0,214944.68
155.4190680494615,1,1,50344.42
973.2972413081485,1,0,246888.19
569.5758972938787,1,1,173374.3
868.6087259545893,0,2,273292.34
87.53628452950906,1,2,38377.88
897.4276193403093,0,1,201095.73
268.3728843112671,0,2,84990.09
575.844939814995,0,2,160449.34
381.47701365126045,2,0,160973.77
524.1898534893501,1,0,147696.23
387.8719930735676,0,0,73040.12
304.34413450630575,1,0,83220.28
789.7439763159648,0,2,198453.63
889.8875125370245,1,1,278789.39
806.2138627714561,2,0,358310.36
365.94443640924703,0,0,67494.91
605.2948203192971,0,2,195764.83
711.7461174211084,1,0,170185.13
495.44422479558926,1,1,163060.18
82.08547679936906,0,0,13907.46
162.45628172736863,1,2,61901.65
831.9405026564083,1,2,363942.58
853.1630452891782,0,1,197655.11
258.1381630644868,1,0,62033.9
483.8329633653391,0,0,86064.08
535.8908662581905,1,2,240547.39
316.8086276405367,0,2,101175.3
460.2034005325868,2,0,194846.2
727.1567396078245,2,1,362066.97
860.3070251958599,1,0,244446.32
872.6271402255434,0,2,252573.9
268.1211875686192,2,2,187377.77
415.2844785225225,2,0,193300.83
102.75498026507128,0,1,23276.25
416.64926490408317,0,1,103503.48
121.72078326522697,0,0,22353.59
129.0057295396699,1,0,34447.67
820.9479252184397,2,1,429094.02
928.3100556905805,0,1,199870.55
453.3377707819599,2,2,313183.44
741.208232046315,0,0,126910.53
232.22498324784956,0,2,65559.88
858.2345455096984,2,1,401675.24
428.2169393410978,2,2,269371.53
840.3584271551745,0,2,225875.22
393.85777957047225,0,0,66650.98
246.70976520246782,1,2,96194.07
531.7505872183161,0,0,100300.23
502.5378250653938,2,0,210400.94
615.9700052712732,0,2,146439.08
331.7657147589351,2,1,167916.71
534.8636336586349,0,0,95576.01
860.4639673076758,0,1,202641.75
640.3751018125371,1,2,248645.09
796.0745857009099,1,0,204408.19
804.5919353076022,2,0,306915.06
651.1343066837981,1,0,178136.18
470.22475780157646,2,0,194816.0
643.434077118095,2,0,267044.78
115.53948563736185,0,0,19170.3
912.6685672007259,0,2,280149.01
637.9375565736483,1,1,208669.27
12.56982210961407,1,0,3347.23
639.8046465213291,2,2,388205.81
948.0562570555744,0,0,143882.63
511.742333586524,0,2,146434.27
559.6379332432731,0,1,121323.53
733.2037215800304,0,1,133916.94
957.5681203194475,0,0,169337.11
638.7077221715068,2,0,254217.87
424.44428010489673,2,0,192072.24
766.5231768503024,0,2,217000.46
105.75789141266901,1,2,43771.48
876.1130620705615,1,0,231367.36
721.5968284718388,0,1,158955.58
318.0713176983072,0,1,67459.08
978.2517623870912,1,2,419476.03
504.8501010106368,1,0,133448.54
928.4267514415969,2,2,601589.53
988.5661849592173,2,1,526059.5
374.9344888063883,0,1,93820.68
820.433019685799,0,2,228539.22
75.59339827213995,1,1,24707.34
671.1259717103208,0,2,185628.38
726.3807531675457,1,2,304886.81
369.31348168038426,1,0,92484.16
827.8718427911257,2,2,531397.5
195.43104331828636,1,2,82915.91
349.47323011006586,2,0,146457.17
767.074352870099,2,1,374437.49
575.8157065259215,1,2,256769.01
130.75876133683005,1,0,34018.71
393.0633528264891,0,2,119628.6
888.1304193980415,0,1,200945.93
721.1157455138818,2,2,519622.29
288.3196242001004,1,1,85346.48
862.4758552336252,0,2,229390.49
795.8261377876958,0,1,149433.46
55.65924533123746,1,1,16263.64
997.767317978138,2,0,406919.17
212.8247502579872,0,1,49540.29
695.1731589763845,1,0,174143.97
383.8205206840861,0,2,113199.46
592.2964070161653,1,0,148001.3
174.1048438836856,2,1,93013.01
714.004544190498,1,1,234871.19
257.49613391099535,1,1,86410.71
32.290451530521786,2,1,16299.88
420.56432798713246,0,1,87269.67
657.8260199579189,2,2,468268.23
344.82365990170206,2,2,242346.49
650.441113501681,0,2,176159.23
445.5706786439797,2,2,263644.47
647.0385422139215,0,0,120397.4
454.1597634963473,2,0,181537.03
896.7221784949129,0,0,146029.61
951.7533456287686,0,0,168855.51
732.9221486263854,2,1,382149.74
994.334859506314,2,2,665423.06
594.8928849075417,2,0,248817.92
65.63877274355882,2,2,43081.24
16.360241318109892,2,1,9056.5
60.234077393234806,2,0,23393.13
805.1605613078812,0,2,230538.03
170.6273025851806,1,1,54444.66
646.7731220038094,2,1,314854.05
598.2352185138835,1,0,137216.02
965.5902551938271,1,2,433428.95
671.5851603128981,2,0,273145.96
319.0783248228273,2,2,213533.91
494.34263785184066,2,0,187266.55
838.847935272916,1,1,278708.99
667.1264005689053,2,2,475352.79
173.11423842694117,0,2,48691.92
708.0877990662993,1,1,251925.59
532.5627085440797,2,0,234975.98
456.661309669585,0,0,80420.64
908.7247194496364,0,1,207070.83
443.2515578177873,2,2,284529.43
603.4448629678653,0,2,173221.37
357.3044394403185,2,1,196614.98
658.7657237451582,1,2,259364.04
99.52022854564785,0,2,27714.45
742.1477341546811,2,2,507673.47
170.82593436004464,2,0,77373.65
662.2503800461442,0,1,144060.24
131.2289494824259,0,0,23983.9
400.1367035582195,2,2,285880.76
318.9960926564137,2,0,131869.84
590.9530398724606,2,0,275395.51
66.76889072047607,2,1,34679.86
283.3913605548421,1,0,76869.91
397.71706557812206,2,0,162177.48
678.2729301124128,1,2,280403.93
124.13664776498375,1,2,50511.55
31.18134146457137,0,1,6766.73
252.34970774001704,1,2,108253.26
347.17951478299955,1,0,87993.1
266.5446924627896,1,1,91240.1
800.9014439895254,2,0,332642.91
236.4676476757835,0,0,40669.28
474.2663166152007,2,2,318086.91
362.83319460792603,0,1,79065.48
10.235182084821382,0,2,3164.02
407.48542100269344,1,0,104810.32
924.8060876191838,1,0,232504.75
298.63382597283356,0,0,48596.03
946.897141792444,1,2,365131.54
646.4680984341935,1,0,168692.36
875.3677021643036,0,2,242275.4
263.27510335500057,1,2,112952.58
163.05465332715417,2,2,104737.54
826.691065913891,1,0,222323.07
49.23467880521365,1,1,16868.17
521.987673888224,1,1,154412.98
833.7323248152072,1,1,250719.93
173.16667523598244,2,2,107648.23
681.389633528953,1,1,197849.79
187.9852599991879,1,1,62012.45
466.73602789297655,0,1,97826.01
515.3931743145887,2,2,367755.22
722.1125255209724,1,1,239749.09
276.82632309434484,0,1,62982.92
597.2353885915435,2,2,452434.57
328.0597839858809,1,0,82917.38
84.56345724788461,0,1,19386.1
35.70645713519458,2,1,18830.02
95.1745262716512,0,2,27734.76
571.5823132523343,1,1,174030.89
417.0453463209511,2,1,231310.96
982.9464964989493,0,1,201990.66
588.8988349249394,0,0,113693.15
819.2718444675669,2,1,412723.24
328.1385022065945,2,2,221037.09
240.16460087287354,2,2,166349.46
814.0316893758994,1,0,213517.17
847.3284149295848,0,0,144957.86
714.1459728711434,0,2,183786.41
859.7288752881725,2,0,376582.33
691.306428597418,1,1,197834.34
47.31164569329134,2,0,17738.45
874.3025353977768,2,0,357140.07
773.1088444216682,2,2,542378.37
723.0742660635124,0,1,164912.09
952.9485342103327,2,1,501934.85
332.8909142124455,1,2,143694.4
178.51032439456174,2,0,74874.5
17.515278696332793,0,0,3327.01
216.18238608352152,1,1,72208.65
682.85142704183,1,0,184661.17
652.0444818708712,1,0,189903.88
100.4595217795635,1,0,25760.9
53.830163866919555,1,2,22560.42
534.8779172300295,2,2,391232.32
240.68277762915855,0,0,39848.37
450.3683152463976,1,1,142995.3
268.0938707586286,0,2,84102.67
564.2671863014843,1,1,185478.8
648.6141087739707,0,2,171656.63
957.4674909854679,0,1,216622.8
544.1390373376113,1,1,170410.34
361.197669793772,1,1,121126.97
727.6079785570348,2,0,289621.19
395.10367340116403,0,0,63642.88
908.5159167326584,1,0,237664.04
127.63516415287631,0,2,36051.09
357.1230689000618,2,1,203282.84
777.5231382326316,2,2,548475.91
404.52792744750803,2,0,161605.57
835.4553772524403,0,2,246981.37
68.54280577417548,1,0,17752.97
818.0859534754115,1,1,270464.44
94.76741234608237,2,2,66267.01
418.9836784398306,0,1,92172.38
550.7340004948647,1,0,147865.88
268.62001115346686,2,1,141494.77
553.9732994750515,1,0,133564.71
47.04614475052052,0,2,14213.44
289.6232605805272,0,0,49366.9
581.3055839211119,2,2,426929.56
853.0567591308925,0,1,197685.53
694.9561384608578,2,0,326068.48
672.3097567158976,1,0,171908.48
869.047422849841,1,0,244869.21
735.3969009054637,1,1,238824.15
975.0462137377166,2,0,447819.79
833.8368295127397,1,2,368878.38
932.2854265089331,1,2,400611.99
408.47413678467314,2,0,178145.73
777.2455194829956,2,2,543977.35
999.4803185409075,2,0,444124.53
443.2254553035412,0,2,122462.25
955.285406062288,0,1,204428.09
401.97168551094376,1,1,141882.4
529.4125248827992,0,0,97800.87
947.7557208874882,1,1,313029.48
758.3089202198187,0,1,164090.52
161.26418322712448,2,1,87118.61
942.8196935604337,2,1,495680.98
83.85743081836969,2,0,29944.62
641.1330609436983,1,2,274149.61
526.2698580420072,1,1,171664.71
269.5418976105962,0,1,58673.09
250.1333716006279,0,2,64126.72
645.6965838451007,2,0,272056.99
145.9155194675465,2,0,59236.03
966.6736497196246,2,2,618270.54
159.55499494779593,0,2,44248.05
345.47604730757394,1,2,146481.18
374.2855454819902,1,1,131027.83
66.15671766130315,1,1,24444.5
336.75524949140095,0,0,56389.28
710.0911138847715,1,2,311727.19
764.0214828633405,1,1,240508.86
835.5056587304837,1,2,383026.52
643.6385345008207,1,0,167650.24
926.1962405595573,2,2,624963.64
892.104462536536,1,2,382937.13
126.96506573731699,1,0,31791.23
981.1086958962103,2,1,561132.87
980.9646490405711,2,0,361468.67
998.1922788831566,1,0,249168.05
829.8787924316963,0,1,182845.34
21.50633583006887,2,1,13141.39
953.0330846434043,0,0,158298.99
970.7666886419412,2,2,582605.33
901.3044997993283,1,0,233114.17
29.749154750955732,0,1,6192.99
750.4414806323266,0,0,138083.76
742.8124963602995,1,0,200619.67
453.27004724395,1,2,192277.73
128.45184282348316,2,1,66663.77
287.1272927786751,1,0,71958.59
229.17525471954505,1,0,60366.45
600.9217173049706,1,0,150170.38
559.2348903105631,0,1,121665.02
819.5328231183655,0,2,232179.72
203.46808881421163,0,2,53753.46
187.0749226852285,2,1,84726.31
40.29290559168148,2,0,17194.35
205.08708872880428,1,0,49995.96
188.9051549965915,0,1,36570.41
295.8465508353797,0,1,58541.99
234.99144199892044,1,1,76744.33
58.63631821848003,0,2,16597.67
416.29294401883595,1,0,103977.46
601.7991830705739,1,2,253616.63
881.7876383059177,0,2,227454.49
815.3267198242966,2,2,533336.97
417.3834930387991,0,1,95866.09
55.9142694340283,0,0,9949.31
315.3520907938092,2,1,161303.58
72.89236037250168,0,1,16376.83
944.3304638747019,2,2,623400.5
809.1267201030971,1,1,240875.09
66.70653784275882,0,0,11883.91
81.54968967589909,1,2,34238.78
690.1021000294309,2,1,322595.58
36.454629136080065,1,1,11785.21
728.0219201824218,2,1,350859.37
567.2335357776367,1,2,271789.17
348.83118677379514,2,1,184061.33
705.0411250073606,1,1,230396.61
394.6075366814419,2,1,217699.56
840.5814349079167,1,2,360650.25
648.72632123552,0,2,194981.71
861.1623462339655,1,1,266234.57
546.5789415952428,1,1,182443.89
502.32776393993623,0,0,88069.82
539.3315351468822,0,2,154777.4
415.15929343037004,2,1,199215.23
873.334903582476,1,2,362991.57
325.88955927368613,0,0,60581.75
952.3528053367178,0,0,163019.68
767.8727136004586,0,0,139761.89
413.0900986695896,0,0,66070.4
554.0015955791858,1,2,195574.42
655.5273479130198,1,2,275745.24
921.416229900138,1,0,237050.14
19.424897620552656,1,1,5941.88
848.8044987880629,2,1,399525.29
723.6225269920208,1,1,220910.75
165.6072844199705,0,0,30313.18
687.9900075320643,0,0,126412.16
563.4316826666317,2,2,375951.82
587.5446516179272,2,0,232230.58
815.4295931533504,0,2,224300.99
163.1057797272806,0,2,54665.47
721.3457125451756,2,2,502704.94
329.108079665066,0,1,72321.76
996.6876453370701,2,0,420722.33
45.129027474402335,2,1,23818.76
978.4793987726617,1,1,317150.18
826.2160366640128,0,1,196749.19
670.8725881185371,2,2,448665.61
383.31244073952035,0,1,82663.82
200.5907424406044,2,2,131165.71
267.5640000034156,2,2,183924.22
900.0026449925944,1,0,238250.77
483.4815237417137,2,0,193523.06
323.3935455869755,0,0,56289.42
704.4597846889302,2,1,385547.31
395.56656865897764,0,2,103629.3
339.7538324741324,0,1,81191.23
958.649488910185,2,0,402415.43
217.79155139379495,2,0,86440.0
962.997441335501,2,2,636744.51
812.9654651144356,2,2,511797.4
873.121301924589,1,0,212766.15
489.86742070115554,0,2,159452.66
633.0813580267937,0,1,141885.08
784.334890424397,0,0,130921.53
790.0630323711039,0,0,134297.93
311.6877179399846,0,1,63102.19
164.92924696363448,0,2,53653.14
310.40601396600454,0,0,54182.2
108.74532973336208,1,1,34622.31
355.8877465378446,1,0,91986.26
328.23573450990904,2,2,229825.81
778.8338958834203,1,2,328113.47
605.6891701429361,0,2,181945.08
67.58298310969943,2,1,36976.47
350.08819093944885,2,1,183062.44
696.8098473394774,2,1,381704.66
295.2307741946721,2,1,158054.18
278.4707878746418,0,0,48134.63
29.22670270667949,1,0,7509.93
314.81901149847056,2,0,119837.03
591.7795509421017,2,2,389306.23
750.7062500805637,1,0,180834.35
82.7801768930177,1,2,32497.09
760.6316432617347,2,2,552235.63
777.5293460530389,1,2,331963.29
700.3505790153644,2,0,298064.99
979.3271211822266,0,2,314317.98
217.45159162497234,1,2,90261.0
908.3102997137729,1,2,363133.01
82.16955360828591,1,0,21507.67
648.9840185733938,1,2,266694.74
605.6695707047988,1,0,157122.81
164.4349781298057,2,1,86479.98
922.9832776492,1,2,369808.34
443.3786484667614,1,0,115759.84
374.4244347031997,1,2,142825.82
427.35124726087696,1,1,149946.19
414.11934309238563,0,2,125835.19
630.473909028001,0,2,179223.49
806.7858534752168,1,0,227048.22
769.6085847478143,2,0,297397.44
695.9643674133666,0,0,121824.29
617.7791597578743,0,2,169466.58
554.9101674497388,0,0,108162.05
257.06473697140746,0,0,46029.18
543.4314410218157,2,1,256616.44
571.2697909306941,0,0,99923.57
83.81491282919873,2,1,43537.9
