volume_cuft,grade,location,season,cost
396.6298850422959,0,1,3,2333749.61
478.68687057534993,2,0,0,2586184.7
479.09418573019616,0,2,3,3685126.48
218.41001874496328,0,1,0,1218638.68
132.61271759626078,2,1,0,928781.59
423.7423422234067,2,2,2,3770627.17
334.71451974616707,1,1,0,2227089.73
431.5597832159458,1,2,1,3794707.84
452.26041941718745,2,0,2,2266278.93
477.7045048245566,2,2,0,4715466.42
361.3831527892529,0,2,2,2296372.68
450.8415698694602,1,2,1,3849081.54
193.99756589547067,2,2,2,1742129.18
168.34839727349546,2,2,3,1692658.24
107.87345160480008,0,0,3,508305.66
241.28839886207638,1,1,1,1746840.9
412.74750959139675,2,2,2,3438420.74
44.17382378783084,0,2,3,344399.03
270.48169262312246,0,1,0,1522063.1
410.58995551595154,2,1,0,2972080.34
435.20401706762334,0,0,3,2233418.93
487.85767688344845,0,0,2,1948139.82
394.7543971224297,2,0,1,2311807.61
404.0239025333582,0,1,2,1988684.52
457.6002787049081,1,0,0,2540692.18
440.58620678013733,0,1,2,2271059.09
123.18947293178321,0,2,2,767903.01
126.29504351788124,1,1,0,757871.97
210.22293902626342,2,2,3,2491350.59
84.62850377859796,1,0,3,473540.95
36.4367482823602,2,2,0,362017.59
474.92236863710775,2,1,2,3068857.15
265.1307769360496,1,2,1,2248873.73
21.640046758821473,1,0,3,110337.7
151.32492137263523,1,1,2,877353.61
170.04037246947962,1,0,2,813779.28
182.4447164793476,0,2,1,1490136.13
318.93638334552827,1,2,0,2436451.96
269.42008142721886,1,1,2,1512201.21
304.2917441979867,2,0,2,1523955.68
442.2697017476521,2,0,2,2119182.85
344.8919919582845,0,1,2,1845244.2
469.7564954114581,0,2,0,3605475.62
34.59464683253249,2,2,1,335843.99
468.1981223834088,0,1,0,2481068.48
75.50148199301198,1,0,3,391847.9
253.89931880996707,1,2,1,2189279.14
362.23422596888827,2,2,0,3644222.97
182.3994575132888,0,1,3,1187796.7
250.579347318223,1,0,0,1281670.87
291.51243020480655,1,2,3,2947721.98
277.02559016812637,1,1,2,1634115.8
406.2173242267083,1,0,3,2686414.66
106.42810223668717,2,1,3,970477.32
331.63069249040433,2,0,1,2120947.41
397.12976598612875,2,1,2,2689768.42
441.20758990395603,2,2,3,4077730.26
449.6950637404169,1,2,2,3091624.33
395.42333364879704,1,2,2,3094311.31
294.48528029285035,1,0,1,1545705.61
326.28773358448814,1,1,3,2152452.75
390.33564518953784,2,0,1,2256968.23
18.33724111404608,0,2,2,120453.74
335.8766599607658,2,1,3,2639146.6
9.023467476526966,1,1,1,72806.7
396.17692438623897,1,1,2,2233799.96
165.23682046430918,0,1,1,1018913.55
212.79511830198976,1,2,3,1947659.41
324.12873689586405,0,0,1,1517121.47
460.0006209958454,0,2,3,3788372.1
164.00334702163514,0,1,1,1018993.11
30.47047722624458,2,1,0,207225.73
398.7361195466208,1,1,3,2856551.22
363.68466769006073,2,1,1,2775699.56
217.31554951877337,2,2,2,1813723.06
410.6824587219088,2,2,2,3494649.16
224.04929639683087,0,2,3,1569382.33
401.767294109534,1,1,2,2238361.06
209.66290071488592,0,1,0,1157026.21
461.062480547051,2,2,1,4864440.57
357.3646089717047,1,2,1,3293715.83
134.0570373327392,1,2,2,917120.36
469.73430316014156,0,0,0,2060591.51
271.70328264875724,2,0,3,1655788.05
312.3631776825919,1,1,0,1954318.54
120.43176572756735,0,2,3,1056290.93
39.58690433770755,2,1,2,238367.77
346.9370900186342,1,0,0,1818731.0
431.44682229442475,2,2,2,3549465.37
155.16830795918017,2,0,2,770351.47
308.28798003278337,2,0,1,2030784.83
182.45079254238888,0,1,3,1242515.28
412.10235202955835,0,2,3,3679753.51
416.6271560097948,2,2,2,3415047.87
348.34858853349226,1,2,1,3125102.64
97.84937556972675,2,1,1,735013.0
298.83767342040534,1,1,3,2263694.71
148.73824992392727,0,2,0,999851.37
165.1535570755391,0,1,3,1035566.4
382.6579355780382,1,0,3,2086124.5
435.6230731794501,1,1,2,2579128.73
230.95906762734964,2,2,0,2271692.39
168.2149739108487,1,1,0,1028306.61
396.8000517519831,1,2,2,2840447.83
317.510238020865,1,2,3,2930751.2
298.7929070354557,2,1,3,2351531.62
480.5094913600399,2,1,2,3290674.94
476.04018144134267,0,0,2,1965308.89
300.13287436824254,2,0,1,1816324.58
162.17077628054193,2,0,1,1003073.3
348.577194052362,0,1,3,2125296.57
310.33861701378436,2,0,3,2019935.1
334.37776418452546,2,0,1,2107593.02
125.67955962194341,2,2,2,1113276.32
147.26274355687602,1,1,1,931519.13
34.13149852136145,1,2,2,251361.72
335.8169337812132,2,2,3,3641621.62
459.60202050654993,1,1,0,2942727.24
293.4835585007765,0,1,0,1721796.77
225.832638460709,2,1,0,1702050.27
175.72823800085845,1,2,3,1546765.47
404.51191119983207,0,2,1,3512960.42
280.0398218484785,0,1,3,1580679.3
107.52804534597014,1,0,2,470927.28
440.5912182120118,0,0,2,1729515.08
87.57270336012384,1,2,3,897676.05
355.2460248557914,0,0,3,1784873.57
47.292175527793816,0,1,1,295094.53
467.5262699421661,0,2,2,2894017.01
86.30050143140403,0,0,2,345284.19
294.928169367947,2,0,0,1635392.32
353.36684862492024,2,2,3,3833015.76
175.1155234531051,1,2,3,1634711.15
51.10009243759815,2,2,3,539093.81
210.71008281417727,2,2,1,2088226.83
205.2863744131108,1,0,1,1204915.42
484.3691529910554,1,2,0,3834415.56
260.0773260992427,1,2,0,2044220.94
254.57511733223046,2,1,1,1969649.34
413.95337867445687,0,0,3,2187846.54
339.5210769145641,2,1,3,3098708.76
334.9774499571519,0,0,1,1737129.01
174.17249494108478,1,2,3,1626312.08
54.48711400630792,2,2,2,500673.1
332.46889143672405,2,0,2,1779750.23
302.56354216208837,2,0,3,2163691.08
95.73127638388371,2,1,1,791040.75
293.1044109139334,1,0,2,1341472.94
63.78716335996639,2,0,3,440360.07
33.95481273772507,1,0,3,174944.22
399.8768403277673,2,2,3,4808965.03
427.23777214556304,2,2,3,4421914.1
75.15795478298175,0,2,3,572613.14
167.7696453398256,2,1,3,1318094.17
311.68001512892323,2,0,1,1941729.24
303.0068011398085,2,2,3,3186592.38
127.46535200448963,0,2,1,1003919.67
148.5221063054145,2,2,1,1651070.89
344.53192792651515,0,2,3,2553787.26
294.5085851866529,0,2,2,1947788.26
271.20282923821003,2,2,3,2912291.88
74.27063528734533,0,0,2,308892.05
340.2489570803988,0,1,0,1808611.62
410.16388486149896,1,0,2,1895796.64
387.0645476626133,1,1,3,2612927.24
275.2292732037221,0,1,2,1337064.99
356.4422182948121,2,2,0,3172057.41
382.0625182230147,1,0,0,1577442.63
16.902528526321948,1,2,3,160990.81
164.33265655544886,1,2,0,1487060.1
338.9933607581343,0,0,3,1761325.74
88.96514202347738,0,1,0,461474.74
176.98900512362044,1,1,3,1351918.31
242.59922772728663,2,2,2,1914387.26
400.0309453246065,2,0,0,2373900.5
264.54115241019434,2,2,1,2851243.9
316.93457561179866,2,1,1,2474605.17
466.12198509324855,1,1,0,2666644.35
162.27056945289678,0,0,1,817026.44
301.3237240148563,2,0,1,2043341.87
60.698353914030605,1,0,3,318416.85
26.446423881956775,0,1,3,174203.47
203.37450150519896,1,1,0,1315190.86
23.85192470465827,1,2,2,186268.02
72.88734933023632,1,2,0,614128.75
61.64215442043917,0,0,3,319560.38
167.77961365801787,0,1,0,940795.91
151.0278624851378,0,2,3,1206142.44
257.7111184611045,1,1,0,1816380.72
453.4033882415143,2,0,1,2836416.52
331.9238659129143,2,0,1,2272751.63
489.2167131086169,0,0,3,2273894.1
313.0508831957154,1,2,1,2669534.81
447.51320082830586,1,2,2,3262132.08
462.08613793580963,1,1,0,2547870.94
431.0176194090871,1,2,3,4154229.99
171.76148701195132,2,2,1,1748437.1
447.3123984586101,0,2,0,3217609.9
343.3356653845797,0,0,3,1784872.64
255.41142402726248,0,2,0,1863811.68
399.13240381869184,1,0,3,2294127.27
328.20972534654146,0,1,1,2023341.99
95.01090001816462,2,0,3,633363.84
178.78372714340756,2,1,3,1505542.2
146.16732351476125,0,0,1,742911.12
255.13034573260862,0,2,3,2193374.52
182.7040220061905,1,2,1,1614338.89
216.9129560096349,2,2,1,2157529.14
136.03670149754308,1,0,2,651267.77
407.38439694357226,0,0,3,1969412.99
231.31212875097336,1,0,0,1156324.23
440.427466502876,1,2,1,3630151.37
59.161854869092096,0,0,2,243297.41
439.4060001780625,1,0,0,2117191.94
74.81148724869553,0,0,1,363121.44
278.78987426279,2,2,0,2441649.06
215.3540014648517,0,0,3,959105.43
41.665528893175775,2,1,0,321942.14
258.4808982431316,1,1,0,1664015.35
479.4277489607539,1,2,3,4434685.42
401.61364034018425,1,0,2,2102684.34
371.9329872342016,2,1,2,2421677.02
43.08534059454317,2,1,0,305861.86
226.2433026249361,1,0,0,1201267.6
174.66453851497056,2,2,2,1659944.69
357.74539406346776,1,1,0,2331234.42
315.8429504953063,0,0,1,1387833.7
317.18340677613395,1,2,0,2481887.52
487.8924980228319,1,2,3,4581316.87
427.44511767674646,2,1,3,3624334.65
77.64316679398787,1,2,2,523445.74
293.59144674220363,1,0,1,1708183.56
108.85980140116776,1,1,3,772644.28
104.82342902445562,2,0,1,655399.9
228.94761892993824,0,0,0,1058330.99
80.11309384449244,2,0,2,445344.49
50.28124609829092,0,2,2,319748.29
493.7683610580817,1,2,0,3802137.53
186.24745154823833,1,2,1,1767243.89
482.5255848698706,1,0,2,2212522.97
405.9648817405502,2,0,1,2539125.39
118.31031815954326,1,1,1,758528.68
172.3790651163018,1,2,3,1578821.44
66.15261226613111,0,2,2,427053.4
86.56979455400779,1,0,1,525799.72
191.67284515000347,1,2,2,1425792.51
374.48864401236506,2,1,2,2241004.26
228.5623409148745,0,1,1,1311438.97
209.10552500603805,1,1,3,1370392.79
12.194225952795291,1,2,1,113842.55
114.02859406128654,2,1,2,826545.08
221.80726607283088,0,0,0,930716.47
337.2207564712897,0,2,2,2304328.17
294.8598163457804,2,1,2,1719897.36
86.16009818785543,2,0,2,476051.7
402.5348771825354,2,0,0,2367400.31
381.558743182036,2,2,3,4354159.29
249.1856604859699,0,2,3,2204581.83
126.0221019087075,1,2,1,1025732.67
311.7811662131224,1,2,1,2526210.16
362.72422445943295,1,1,0,2226283.33
424.33400365715204,0,1,1,2619592.25
289.4454716229002,1,0,3,1528623.79
270.4012987014889,2,2,0,2365567.97
400.44163882619443,2,2,3,4288483.07
143.24370697867215,2,1,0,964386.59
282.92864904528193,1,1,2,1632290.44
13.879341248810558,0,2,1,110038.64
489.0211733853163,0,1,2,2855992.4
412.4929530866691,1,1,0,2430374.55
374.4529224975223,1,0,2,1632843.84
158.37658947005124,0,2,2,1048518.79
143.71696333746056,0,0,2,629534.51
451.7363170093885,1,1,3,3435104.07
361.0252066254574,0,1,0,2064647.81
35.01454719624637,2,0,1,231880.89
339.1287581113921,1,1,1,2046826.93
156.67681476030953,0,1,0,786241.93
471.0213086908552,1,2,0,3961046.12
487.01738260833116,0,1,2,2497032.72
16.442137504680943,0,2,3,129275.46
175.23079012150032,0,0,3,882910.31
143.7763155098723,2,1,1,1209832.67
363.6408926150571,1,0,1,2131428.09
207.78093400117686,1,1,0,1372815.09
436.0540598463594,0,2,3,3750794.7
24.197016708516703,2,2,0,203757.98
299.83654817341863,1,1,0,1806353.17
55.08018125871512,1,2,0,450925.51
167.753123827832,0,1,0,960991.94
221.05364522524007,0,1,0,1323713.91
129.38225539403982,0,1,0,761215.39
37.01294912173654,1,2,3,316328.25
267.0191119896338,1,0,2,1263441.37
426.75364495795264,2,1,1,2821629.99
336.36921817622493,2,2,2,2724912.99
229.70995206874417,1,1,0,1435091.48
463.2121775675236,1,0,0,2129081.18
65.29026417160152,2,0,2,372167.88
293.70741151198587,0,0,2,1126005.06
109.44274547248321,0,1,1,678683.29
161.9836742137731,2,0,0,1016184.78
112.11221983418528,0,1,1,716984.38
383.530502432139,0,0,1,1791038.88
19.41232835592594,0,2,0,134810.96
125.1515601491821,2,1,3,1024360.56
44.791750113405065,2,1,2,333106.01
477.70443041568194,2,1,1,3941589.86
373.59089643432327,1,2,1,3254227.69
412.81252359236123,0,2,2,2668523.56
129.440673470915,2,2,2,1146137.33
117.45686260301856,0,2,3,954962.75
318.0377049498223,1,2,3,3070951.33
434.88043450472924,2,1,0,3146064.96
309.6120971735101,1,0,3,1781390.74
323.88668418312864,0,2,1,2273368.11
235.28727445592625,0,0,0,974229.19
162.8659203070502,1,1,2,1072576.67
368.2665903702892,0,0,1,1910142.94
225.34139143645797,1,1,1,1653662.45
150.9918866940333,2,0,0,948496.1
174.00568419293106,2,2,0,1403910.46
440.5701296827831,0,1,1,2649696.59
304.78981418221497,2,1,3,2677903.71
462.4796155522251,2,2,0,4619028.68
415.62922803007746,2,2,2,3379062.61
373.3615091671955,2,0,3,2390999.51
483.41198345183903,0,0,1,2360591.28
334.4454340913156,1,1,3,2351694.55
385.7823996555335,0,2,0,2875415.26
93.15073858275821,2,0,3,630240.76
413.6469002637395,2,0,0,2427109.48
130.70289631005411,0,0,3,651816.76
10.587522907067772,2,1,0,74623.92
405.5357340145858,1,0,2,1975166.66
178.96732997579403,0,0,2,676852.04
54.67479588041622,0,1,2,272986.89
330.9835874476733,0,1,2,1666237.34
376.8887464867627,1,0,3,2234712.21
442.1368551458459,1,0,1,2274154.77
327.13815137373587,2,1,1,2342425.26
323.62407182459634,2,2,0,2854554.45
422.1122196714052,1,1,3,3414641.69
53.729148965797634,1,2,3,449042.83
153.15053322962004,0,2,3,1362275.84
318.24881585017533,1,2,0,2878086.02
164.93896170299237,0,0,0,732003.22
403.40388566291045,0,1,2,1879084.45
296.7431372150205,2,0,0,1776679.05
168.10464682771965,0,0,0,715092.74
448.56935172924693,0,0,1,2190543.16
353.273390253906,2,1,2,2024753.07
248.56962686240158,0,0,1,1107896.51
175.26022469625175,2,1,0,1321004.79
135.02939572265947,2,2,2,1184889.24
205.43456762832622,0,0,0,939535.18
417.316892604158,2,0,0,2418568.67
227.62161864356202,2,0,2,1275676.46
402.7622837812283,0,1,1,2478398.79
38.986000924327506,2,0,3,258318.23
40.98199780001012,2,0,1,249117.41
93.89659944126123,0,1,1,587581.38
330.7633708413891,1,2,3,3379869.44
202.6768793935091,2,2,0,1732508.18
346.6127203619287,0,2,2,2429061.49
469.9999367242435,2,1,2,2993633.99
21.40280715228532,0,0,2,79587.76
425.12859898561214,2,1,1,3343944.64
228.83276839292978,1,1,1,1521099.06
184.6242946577044,0,2,0,1325204.21
401.94700837490217,2,0,0,2151281.41
229.07748726593337,0,0,2,934117.62
260.2173249937932,2,1,3,2262086.3
440.1435627142951,2,2,1,4447426.62
124.34244607804634,2,1,0,933605.48
481.51571762785744,2,2,3,4753777.97
90.23951377260114,2,0,0,553863.92
431.0243352516616,1,1,2,2396693.66
113.17072575525236,2,2,1,1095793.43
151.98240543298013,1,2,3,1383930.41
210.64400561059884,1,0,3,1160003.3
486.2259644325332,0,2,1,3887649.47
104.30896844536598,1,0,0,537192.82
179.08654840222758,0,1,1,995455.76
370.60088459526946,1,2,1,3126904.12
394.77146778919143,1,1,0,2285657.91
283.8806601470464,2,0,3,1984275.17
390.80777306369777,2,2,0,3335618.3
211.42161581281428,0,1,3,1268926.33
371.9761333746444,2,2,2,3315999.74
393.6158233830577,0,1,3,2587870.88
366.6788575906174,1,0,2,1710492.63
310.1925082596868,0,1,0,1761413.36
120.10305086218314,2,2,0,1176315.83
225.74683153618344,0,0,1,1310175.71
196.57932276430645,0,2,1,1643697.43
407.2562446394894,1,2,1,3822372.91
106.3278377002131,1,1,0,622995.26
346.918865037304,2,0,2,2050272.74
192.21982743130053,1,0,0,1026702.31
258.2893125407974,0,2,1,2222373.06
324.589551507252,1,2,3,3166478.27
33.0666680358704,2,0,1,196547.74
480.52462446566796,2,2,1,4573993.48
482.16605554366663,2,1,1,4094524.67
7.589665827271073,2,0,3,55062.26
210.4684660141773,1,0,3,1174070.99
377.39907445193114,1,1,0,2100345.02
433.9296310571985,1,1,3,3030725.18
419.5441479801271,2,0,1,2888957.88
116.52751253963159,2,1,3,1068527.5
44.746990123804736,2,0,1,295983.95
99.95755889080246,2,2,3,1074629.11
208.088157295009,0,1,3,1370687.62
427.62040464618826,0,0,2,1865909.84
101.62601394335604,1,0,0,486038.73
91.62691634697995,1,1,1,641402.15
76.19777168535984,1,0,0,396006.2
372.5996935833895,2,1,2,2450892.15
111.67132135838352,2,0,1,704706.59
285.3148032578176,2,1,3,2268323.37
231.5513941372206,0,0,1,1100295.53
335.76240014805506,2,2,0,3063007.4
458.9236557101057,1,2,2,3408905.57
418.6592094792009,0,0,0,1744491.17
222.96413567149082,2,0,0,1279484.49
200.55116347992225,1,0,3,1191533.44
284.62087327487285,0,1,3,1821327.38
342.6598998073815,1,0,2,1585423.82
369.3755898818552,2,1,0,2772631.34
59.57310910120861,1,1,3,437729.24
426.6854172368323,1,1,3,2886017.9
150.23055336259017,0,2,3,1288017.98
148.91469538554634,1,2,2,1117259.1
483.3822261455461,1,2,1,4506439.7
125.74496554554504,2,1,1,1084210.01
175.96887705364153,2,1,0,1285518.85
30.847011091926202,2,2,1,304737.47
437.86206740875855,1,0,1,2182193.42
151.1566368500417,0,2,3,1156543.69
212.70488210599305,2,0,0,1124806.94
43.51546305652636,0,0,3,230416.54
400.601531615715,1,0,0,1827010.64
252.97780012574023,2,0,3,1624514.22
481.0882769905173,1,0,1,2807762.27
109.03701324507263,1,2,2,885054.14
54.76990120136269,1,1,2,346392.05
435.66530149214583,0,0,3,2049647.03
17.504545839429987,0,0,3,101317.42
203.74746040478234,0,1,0,1130094.93
348.94825398897257,2,0,2,1819007.49
433.29856343002075,1,2,3,3835708.16
295.3464012576486,1,0,0,1522775.66
494.0872684465549,0,1,0,2685037.94
357.18079397834174,1,1,3,2387088.19
68.3485292716934,1,2,2,512691.97
195.3857293893604,1,1,3,1248001.49
110.3179998253585,1,0,1,609742.47
319.7182478540702,2,2,1,3335853.28
199.46630796081598,0,0,0,911821.12
86.98634151679924,1,1,2,482708.92
253.89299110018,2,1,2,1530936.91
176.14214409464188,1,0,0,941518.2
55.022104926744575,2,1,3,478796.54
63.216953611277155,2,0,2,327474.12
367.24284610322945,0,0,2,1508658.29
260.13194294359755,2,0,3,1622509.49
359.87903466103324,1,1,1,2631527.13
104.32449394539249,2,1,0,835141.99
150.69814044260377,1,1,3,1115737.46
181.72388181616364,1,0,3,1093184.88
420.7994447367947,2,1,2,2749947.07
69.06359599531613,0,1,1,396204.29
227.950509584069,2,1,3,1886535.1
256.8390834878097,1,1,2,1415868.51
68.90986448579531,1,0,1,410854.14
156.57356392974978,2,1,1,1145298.64
174.87394525122065,1,0,3,1031052.49
332.3726897931322,0,2,2,2191991.29
255.70837413737698,2,2,3,2507435.57
215.84751419077392,0,0,3,1116186.23
225.3523254488877,2,2,3,2464572.83
446.72238536056307,1,0,0,2141639.87
363.3533675394289,0,2,3,3152515.51
147.97984288160012,2,2,2,1250390.87
298.4965616939774,2,0,1,2033670.21
240.1016270504399,1,1,3,1728342.1
389.4857066400128,1,1,2,1957552.22
216.88673521135388,1,2,3,2024263.21
324.6266673652342,2,1,0,2161820.49
131.66037892298698,0,2,2,845640.44
209.69670824680728,2,2,0,1863156.68
152.03611075971259,1,1,3,1051091.4
256.69137171561437,2,1,3,2112667.72
386.4070459432555,2,1,0,2863942.09
153.56991455811345,2,0,0,845392.07
329.5400813136994,1,1,2,1904694.88
83.34287022022541,1,0,1,482467.16
301.3253302027675,2,2,0,2740274.35
206.55716673072078,0,1,1,1249033.46
398.55061600007986,0,2,1,3013491.29
260.04913119445155,1,0,0,1318499.8
472.81585741666134,0,0,0,2123956.22
325.8437488718787,0,1,1,1814822.34
207.00799831115992,1,2,3,1929917.9
169.726555343127,1,2,1,1583983.66
100.64285998368996,2,1,2,574389.46
340.8995890442407,1,2,2,2557431.71
127.37375100527328,0,0,0,532735.88
416.15477862697065,1,0,2,1823175.95
484.787068986698,1,0,2,2097004.24
163.25103235983906,0,0,1,787275.6
391.17446496591344,2,1,3,2880834.75
192.24296771596192,2,1,0,1291129.91
159.40468508581262,2,2,0,1441073.3
197.9510328924413,2,2,1,1999745.27
476.44319535422994,1,0,1,2499458.42
208.70240445806792,0,0,2,794155.72
292.82681547363256,0,0,3,1403983.02
234.46198512375142,2,2,0,2124118.68
319.54732077300173,1,1,0,1917382.64
363.6659462117832,0,2,1,2930325.97
493.36179045504804,1,2,3,4584634.44
136.84955187166548,2,2,0,1364789.07
235.77421243412428,2,1,0,1683728.24
276.44948034240826,1,0,1,1440643.9
237.10739094257283,2,0,2,1194930.92
40.28200717215581,1,2,2,339262.01
300.40131182929235,0,0,0,1344995.65
152.6377841274477,2,2,3,1774372.05
260.85329688209663,2,2,0,2507910.25
149.284080284516,1,0,2,685852.68
134.93066985120052,0,0,1,702559.42
497.68117807718767,0,0,0,2246129.91
38.16571723295611,0,2,1,317018.28
361.5504278563183,0,1,1,2110752.37
297.4818665243711,0,0,1,1553836.46
239.21395756112952,1,1,2,1428817.7
162.24229078737085,0,0,1,805173.04
129.97174839585085,2,0,3,866125.64
260.58209191986555,2,2,0,2418959.86
228.36831178006344,1,0,1,1315364.89
244.59526690891846,0,0,1,1242350.98
280.70081682359324,1,0,2,1346414.85
153.1508152541394,0,0,0,596264.83
401.6946240557122,2,1,2,2447433.37
145.51823464225654,1,1,0,938524.56
223.8873007149304,2,1,2,1547650.41
47.884192646863006,0,0,1,220041.52
401.1065346911951,1,2,2,3104611.41
20.620895632450754,1,1,2,113731.58
27.069043640098794,1,2,2,200661.46
189.04822111787107,0,2,1,1466273.6
317.4377040363906,0,1,1,1896814.35
338.4866563957428,2,0,3,2047233.54
106.6688412063395,2,2,2,959119.94
296.675003106005,2,1,1,2316713.25
118.57301617165247,1,2,1,1057128.24
83.3147259337943,0,1,0,454456.32
210.64232061459742,0,1,0,1165843.48
64.48170871433253,2,1,1,517694.34
188.0062538169258,2,1,3,1684534.39
84.21619542140633,1,0,2,376880.03
237.02455901624793,1,1,3,1671252.46
57.562354530959254,2,2,3,649548.16
182.73734373208285,0,2,1,1367946.11
381.7491554709954,0,2,0,2884466.76
165.62149043333062,0,0,2,611095.55
477.76814994350167,0,1,2,2453893.83
359.38280233586073,1,2,0,2793443.64
393.9994502264371,2,0,3,2760881.15
220.34321266011364,1,1,1,1592235.42
307.7229891764682,2,0,1,2094966.47
163.562989494241,1,0,3,978454.29
