area_sqft,coats,location,quality,cost
2910.793540705295,3,2,0,210282.58
485.04734308372645,2,2,1,32592.52
5688.971482955089,3,1,2,704120.09
8819.923167552226,3,0,0,331048.46
7690.818139736904,2,0,0,217136.17
5578.325097813273,2,0,2,360031.29
6472.507131161772,1,0,0,94940.24
7813.755276869704,2,2,0,327649.52
7492.191017661263,3,0,2,793991.53
9379.880777341548,1,0,0,139242.48
1358.1911661074002,2,2,0,65498.53
8677.769808603076,2,1,1,459255.84
3919.4646048689046,1,1,1,99501.94
5123.769733869862,1,0,1,104236.71
9460.304722707788,3,1,2,1027696.07
6570.573035503642,1,1,2,261274.94
4098.051697540953,1,2,1,128958.4
2802.02475506158,1,1,1,77715.51
245.56852456037475,2,0,2,16634.01
9537.123865915582,3,0,0,406582.26
9748.101704626231,3,2,1,849553.13
6451.622105690706,1,2,1,221771.75
760.8162219272118,2,2,2,76780.95
2449.2945825923366,3,1,0,145391.69
7077.252971882044,2,0,1,300180.87
4266.1500064127185,3,1,0,217527.17
2373.779548333482,1,2,2,124966.71
7960.424121172202,1,0,0,105701.89
7740.946117660631,2,2,2,759426.95
202.3546980555861,2,0,1,8951.98
8246.884992457812,3,1,1,645266.56
8534.179083342993,2,0,1,337640.36
3456.748121791709,1,0,2,116035.95
3921.611760654343,3,2,1,402817.38
7389.732937507783,3,2,2,1277915.22
2790.910645644732,3,0,2,265586.68
9535.574145767232,1,1,2,400738.71
2515.45214850478,2,2,2,285604.77
9860.829375228566,2,1,1,600224.09
9283.760186653511,1,1,0,174134.64
9551.681568561598,3,1,1,778115.33
8311.959660230514,1,1,1,196759.78
8282.42251021558,1,2,0,201976.54
3296.4373518214034,3,0,2,324705.73
7698.14271017088,3,0,2,680924.34
3174.7826916143727,1,0,1,62624.83
6264.846180692766,3,2,1,652991.58
1356.497702081042,2,1,2,110463.08
1311.9958976477,3,2,1,132641.76
7569.352099905064,3,2,2,1210755.81
3070.5783162838698,2,1,1,161269.32
6519.154757966431,2,0,0,206638.93
4869.561655738128,2,0,1,199081.16
7352.623327766719,3,1,1,584974.79
8209.574695381425,2,2,0,371387.98
5835.386581846139,2,2,0,269563.21
9487.529126154937,2,2,1,678968.87
1582.4963912387075,3,1,2,179477.56
3159.9125127726325,3,0,2,315327.57
2726.690805499888,2,0,1,117906.83
2934.474669669715,2,0,2,185024.86
2422.854607006205,1,1,1,63913.48
8302.019295581387,2,0,0,215678.97
5588.074561174827,1,2,2,328108.42
4801.483938252202,1,0,1,100247.74
409.6839866899849,2,0,1,16033.63
1211.939655810122,2,1,1,62703.5
6084.790149867165,1,0,1,128118.4
7426.079357774666,1,0,0,115831.33
4603.205910065361,3,0,0,209138.4
4939.607092813146,3,1,0,276180.73
9125.70488577676,3,0,2,901505.08
8657.070566654891,3,0,1,545017.98
5712.545002349312,2,0,0,144083.89
7891.95653971997,1,1,0,140059.28
162.9759653400367,3,0,0,7221.14
7592.710773698372,1,1,0,141808.38
6917.26432139006,2,2,1,434017.46
7325.456842390564,1,2,1,252777.43
1625.7444612488925,3,1,0,81670.52
2107.6497571663313,3,0,0,83986.05
2367.8479401883933,2,2,0,111318.74
4454.198797146333,3,1,2,499451.66
4156.314964513913,1,1,2,170671.16
9020.822014604468,2,1,1,477946.67
1833.8113761540583,2,0,0,52148.22
5221.632969244496,3,1,1,399672.72
5201.944470842043,1,2,2,271749.03
7520.982751161678,3,0,0,298614.46
9591.31957080421,3,1,1,822617.41
3791.1368852250916,3,1,2,476407.41
3852.823561240799,2,2,0,194192.17
3446.4989825805,2,1,2,300016.36
4953.538382576766,2,0,0,150260.06
3112.5760693830334,3,2,1,278328.91
7060.331757421007,3,2,2,1120705.79
490.5767959436379,3,1,2,58380.47
4633.16694256579,3,0,0,196430.65
9046.361229403685,1,2,2,511318.1
1762.4557160715879,1,2,0,40762.21
1583.353584341893,2,1,2,123139.43
2624.1680277271016,2,1,2,185643.32
2332.603236947124,1,1,0,41781.53
7455.837114489053,2,0,1,304346.4
7769.281183907778,2,2,0,369680.2
6997.485878442903,2,1,2,570793.93
9921.379848514796,3,2,0,631925.34
946.845609041569,2,1,0,34353.31
7803.850922769059,2,2,0,352135.37
6064.497243287674,1,1,1,156774.85
9281.33043445083,3,2,0,628820.21
8888.303616356188,1,1,0,148162.78
9717.722639710822,3,0,0,438121.33
5088.882323003335,2,0,2,331912.34
8521.697368678468,3,0,2,821778.65
7235.504211100818,2,2,0,358600.97
5952.543101041089,2,0,1,219588.65
6619.670261857963,1,1,0,114665.14
8574.872892986748,2,1,0,303622.84
7638.114723405317,3,1,0,423991.69
105.77186328825393,1,1,1,2990.61
3379.0555509277374,2,0,1,141639.32
7060.546818267513,3,2,0,500637.02
8287.384889412444,3,1,0,424930.6
6798.469404342573,2,0,0,185850.7
4428.398814500054,1,2,2,204477.53
3914.244153366155,3,1,2,487306.43
2439.858797968013,2,1,1,135006.33
3813.3833614875293,3,1,0,187064.16
5705.792936309837,2,1,1,292864.3
4746.201892765654,1,2,1,168068.97
421.47411259583197,2,0,1,19570.63
2678.9956683324444,2,2,2,245507.66
4621.5283924180885,2,2,1,327694.47
2877.3267357095865,1,0,2,85480.24
2311.6709380879715,2,1,2,179734.62
136.95825616820736,1,1,1,3722.25
5020.928053448323,1,2,1,149247.47
322.9732433388452,3,2,0,22290.13
7552.805900286859,2,0,2,523216.31
1914.2677787853577,1,2,2,103672.81
6279.211296308194,3,1,1,490565.49
1534.6327745225121,3,2,0,106582.06
7645.350794961446,3,2,1,770476.39
7763.018410834646,2,2,1,523398.23
3001.88319525731,3,2,2,531980.62
9691.438204234662,3,1,0,498566.68
4836.467929688057,2,0,2,334702.38
2501.841982252058,2,0,2,150735.66
4895.7111274116205,2,2,2,455851.37
7277.028112802713,2,1,2,540831.25
7620.46036546566,3,2,2,1051426.94
7901.717634611151,2,1,0,277980.53
667.5028786959847,3,2,2,94309.49
4935.039510646368,2,2,1,303401.47
3051.479491997817,1,1,1,76859.18
460.98882545352274,2,2,2,46793.61
6435.677885770011,2,2,2,668780.95
5726.4371211955095,3,0,0,229579.18
1286.6469284001157,2,0,2,77213.59
3155.32666681628,2,1,0,111571.07
7840.103514408572,2,2,2,844496.66
5843.9937731929795,3,2,0,397601.56
1360.5784382021072,1,0,0,18804.5
3919.16383810029,1,1,2,167124.27
4255.713435483306,2,1,1,234735.01
854.4842908228693,3,1,1,71555.09
5066.255277795654,3,0,1,300604.16
2585.758976482581,1,0,1,54418.92
4736.560625251257,3,0,1,275748.81
1938.4026070701264,2,0,2,132723.05
705.4129645752546,3,1,1,56026.1
661.0737864119545,3,2,2,95218.99
1664.358258159571,3,0,1,100353.48
4867.101758358901,1,2,2,259334.96
3620.8342613760906,2,2,0,168217.74
4125.948458570449,3,2,2,623565.35
6179.412673315613,1,2,1,216748.3
3177.434607050149,1,1,1,81405.82
5561.159432851399,1,1,2,228644.41
9772.934233977647,3,1,2,1312029.58
9415.624446736236,3,1,2,1264110.63
483.89805138655953,1,0,0,7735.69
4411.219967389756,1,1,2,181505.51
9571.922960122562,2,2,1,718890.25
7308.1684567796965,1,1,0,144479.46
2172.2840205022617,1,2,1,80156.93
5345.3205543753265,1,2,0,132966.68
7274.974695408136,2,0,1,292982.52
2521.440607871853,3,1,1,194008.25
3674.420253953668,1,1,1,93003.32
2698.12632087564,3,0,1,157692.52
198.30756969318287,2,0,0,5850.95
858.757739018659,3,0,2,87636.07
3582.775877048523,1,2,2,187689.41
4537.2254216955325,2,2,0,208675.2
5878.626797647354,2,1,1,294089.75
9309.514776408503,3,2,1,830267.7
8816.213193130096,1,0,0,129446.78
274.03357511454374,2,0,0,7529.31
2976.324981792524,3,1,2,377242.1
5632.362491749199,1,1,0,110453.38
5499.386878450058,3,2,1,621691.12
6439.989314025282,1,1,0,123499.48
2794.927867166604,2,0,0,86397.24
9881.692344913692,2,0,0,283926.2
5413.772350197496,2,1,0,188232.91
1672.107886546548,3,0,1,110530.71
9266.839815563717,3,2,0,607373.87
2833.3119057219137,1,0,2,90809.51
8990.427420584907,2,1,1,440979.38
2764.283193790199,2,0,1,105733.47
8411.012419595814,3,0,1,569037.07
3399.562106539828,3,2,2,606253.81
3002.3160961470167,1,1,0,52002.4
7470.087867934912,1,2,2,419035.65
9628.900089543222,2,2,1,645267.83
5720.923486848871,3,0,0,242804.23
7036.841235628672,1,1,1,185893.86
373.9550750621222,3,2,1,37473.68
2180.623090008445,1,1,2,89332.11
3538.9873743236963,2,0,0,103296.73
2612.913126667706,3,0,1,160804.37
7175.202148105191,2,0,1,320736.78
3981.6503786010753,3,2,1,415637.87
1524.120014376892,2,2,2,152973.74
8160.71930560376,1,2,1,263770.95
3883.56068125248,1,1,0,69952.56
9686.964113567092,3,0,1,546621.17
5834.765005074666,3,1,1,451606.6
4409.37131291719,3,2,2,722528.31
6294.668190355785,3,0,1,377842.75
5194.026229990692,1,1,0,98941.94
9909.750851611543,2,2,2,1005661.47
6818.583760489244,1,1,0,120826.23
3737.649212873371,2,2,1,245186.57
1859.4791140590924,2,0,0,59936.29
7023.571852600288,2,0,1,290277.64
4208.027593325297,3,1,0,207115.67
9816.37657568061,1,1,2,375630.4
2808.9972715885365,2,0,2,167819.71
5513.383043444167,3,0,0,229448.3
2587.2029030013177,2,2,1,157494.84
4136.349335970775,1,2,1,136905.73
8042.408865082324,3,0,2,705688.41
395.0974054098179,1,2,0,9290.61
2819.3264785653205,2,0,1,111424.63
2543.000501072597,1,2,0,60010.18
9666.071637140167,2,2,2,1017051.81
9344.089191900286,3,1,2,1075479.82
8781.058306677684,3,2,1,916729.16
8768.966789690005,1,1,1,233823.33
2564.9132679971635,2,2,2,265492.99
7381.0735970924925,1,1,2,302641.42
7972.933185064649,1,0,2,254057.35
358.06286880517257,2,1,0,12555.23
4829.330970693855,3,1,2,589613.57
7045.059702288132,1,0,0,99157.56
7933.776689063234,2,1,0,265711.22
9094.357156815478,2,2,0,399760.69
4333.358538519097,1,0,0,65128.63
1371.801797357002,1,2,1,39150.02
1831.7147768439706,3,1,0,100120.8
4744.30516406603,2,1,2,382353.07
1791.8884257927068,3,0,1,105022.76
348.9686989971409,1,2,2,18180.28
5711.00749917736,1,2,2,275874.53
9828.389414427045,2,1,2,754408.56
9685.94801081546,2,1,2,765874.22
3444.6787072857633,1,1,1,92175.37
7282.106873438797,1,0,2,237027.83
4033.2126249306866,3,2,0,307555.73
9522.328682510019,2,1,2,768031.87
6528.52106960786,2,0,2,414347.45
4957.0050432887265,1,2,2,231913.96
2897.111993069778,2,1,0,103136.39
3913.882375726056,3,1,0,219830.39
6252.572851956274,2,1,2,464108.47
1221.8720750241023,1,0,2,40789.26
6483.490793368303,2,1,2,511471.08
6153.792084300235,2,1,2,475832.71
2644.342121487908,3,1,1,224479.4
9882.596117916946,1,1,2,411451.13
3914.869418275868,2,0,2,255836.79
2267.1043911209413,1,1,2,92699.79
205.14705371824596,1,2,2,11201.08
8149.115688405022,1,0,1,165384.35
238.1316812177035,2,0,2,17807.36
4322.945992273605,2,0,2,264233.49
3249.744795768556,1,1,0,54009.9
4813.790284125475,1,0,0,69414.19
9175.1253852554,1,0,0,142876.67
9537.42661795073,3,0,1,595386.17
2061.1470583933096,3,1,0,100880.18
4290.768311257893,3,1,2,528651.96
228.98293831664463,1,1,0,3732.29
1461.7936033165142,1,2,0,32406.87
6207.788074019672,2,2,2,569851.15
2900.166649954352,2,0,0,80415.91
4414.643853935947,2,2,1,264560.92
8025.473545996027,1,1,2,302482.82
6490.0340441060525,3,1,2,743168.82
5654.276697457194,2,0,2,362979.08
8438.789928482194,3,2,1,865313.88
7059.626866727301,3,2,2,1038306.99
5580.915254902323,3,0,0,246949.95
9273.3763808455,2,0,1,348031.11
622.2990876699696,3,2,2,103749.75
6260.732213760653,3,2,0,398922.03
9728.640794741454,2,0,1,375384.0
8738.155248957983,2,1,0,303298.65
9777.545785020317,2,2,0,518258.56
1560.255275072235,2,0,2,94613.17
4336.686122622207,2,0,2,311030.49
7569.830486726455,1,1,2,312480.33
9601.660112191385,3,1,2,1093415.44
7521.135479459115,2,1,2,638184.4
6891.151657617489,3,1,0,358449.11
1984.6616375680308,2,2,0,104923.0
1978.324884059036,1,2,1,71813.53
8350.15187204346,2,1,2,708916.82
4074.9207886355007,3,0,0,169391.96
9734.201010991344,2,1,0,336571.74
6565.91628818531,1,2,2,349060.45
704.6002150885187,2,1,2,53646.89
1675.232395885074,3,2,1,175814.45
3977.4774657853222,1,2,2,216966.74
3010.1306653093716,3,1,0,152593.45
6832.251381878077,1,1,2,281295.4
8386.342868837535,2,0,2,516441.74
6459.729632523375,3,2,2,931857.66
5191.098002730782,1,1,0,93502.17
7658.471353893803,3,2,1,736848.48
5061.561132494671,2,2,1,357396.35
6515.665741449211,1,1,2,268581.34
8953.178566339848,2,2,1,596992.3
9175.172969455352,2,2,1,583039.56
373.8886150747924,3,0,2,35183.3
8720.250256709467,1,0,0,106727.32
6297.276535988811,1,0,2,198374.98
6722.027331834826,3,0,0,273633.11
1075.3734664874582,3,2,0,77305.72
3192.1093014599924,3,1,1,248943.32
2781.3474054416615,3,1,0,132318.93
1097.0076565287152,3,0,2,97137.74
3210.0023312497287,2,1,1,167860.84
7088.247969791757,3,0,1,429133.05
2039.0137694927357,2,0,1,88462.69
5212.60858696807,2,2,0,245568.21
6170.215865586757,1,0,2,185747.64
1742.5634566520362,1,2,1,59445.59
932.3874024921766,2,2,1,63104.63
3557.3400567890626,1,0,1,72082.8
9225.488579306491,3,0,2,923189.26
7237.346515213195,1,0,2,227023.91
7188.4749626155935,1,1,2,289435.62
4202.569213103035,2,2,0,203024.45
3890.521859931467,3,2,2,627569.09
6611.054156925795,1,1,1,180791.65
4794.105543779285,3,2,1,482854.32
660.3878292026077,2,2,0,32204.96
8140.9206958918685,3,2,0,607706.03
1183.664342350979,1,1,2,47912.59
5513.134876590154,2,2,0,313091.63
8780.95072570684,2,0,1,371410.69
8986.949162667162,1,1,2,372339.88
3735.3486144843205,2,0,0,93552.05
4818.504956263275,1,2,0,115926.48
590.2506160392214,2,0,2,42773.44
6508.288669879755,2,0,0,189044.19
4008.9757426409105,1,2,0,90478.54
1953.3510876135717,3,2,0,131691.08
3083.4469574118752,1,1,0,56469.3
4976.243924655104,1,2,2,271993.59
9815.785429226202,3,1,2,1094499.48
8506.635213454008,3,0,1,553079.42
4047.144789955036,2,0,1,166393.69
2292.1143292585225,2,2,1,167759.24
2494.6409289698695,2,1,2,203027.85
2361.154208526966,1,2,1,87477.79
7304.6424573053855,2,1,2,585979.58
7805.324500855526,2,0,1,336936.78
394.47167845036955,1,2,0,8438.06
5782.079414814801,2,2,0,295929.11
7066.335034525484,3,0,2,671364.31
3742.5231532659386,1,2,2,205457.43
2566.6174423415623,3,1,2,352274.81
7943.658900154903,3,2,2,1227153.19
5042.599477935143,3,2,0,360456.63
289.5858405229974,2,1,0,9576.84
2100.662888382786,2,0,1,86919.05
8573.82042583232,2,0,2,572319.88
8833.968855256495,3,1,0,482004.41
6923.817709944731,2,1,0,238042.78
8200.222524470364,2,0,2,464381.63
8386.215279235526,3,1,2,1036120.69
6975.547435470607,2,2,1,421165.94
7274.727629022697,2,0,0,200882.18
7171.633433501966,3,2,2,1159485.45
145.16017167529128,1,1,1,3722.45
3381.336176638625,1,0,2,115481.58
792.8104757913258,1,2,0,17571.45
3175.8128873222436,2,1,1,170121.98
8922.243344406334,3,1,1,691788.63
3261.2835172185046,1,2,2,191400.9
4996.881055297682,3,2,1,514221.89
7445.0947954282165,2,0,0,209925.62
9000.392074911106,1,1,1,231125.31
8847.741992590509,3,2,2,1466012.06
7504.53985438862,3,0,1,465098.17
6691.858432554779,2,0,1,301485.85
4617.6343761619655,3,0,1,300267.02
2159.354758415494,1,1,0,35312.4
4934.8362179158075,1,1,0,85617.83
1570.711372957459,2,0,0,41733.39
2748.016003385591,2,2,2,294867.86
6693.978147416995,1,1,0,120008.42
6925.604266025311,1,0,1,153623.48
7379.418801147594,2,2,1,569487.98
6559.144510342408,2,1,2,522653.7
2962.6759070327184,3,2,2,440961.75
4487.419853361389,3,2,2,671902.76
1356.9855372517027,3,2,2,213639.4
618.6481884292423,1,2,1,19919.14
5666.289868424585,2,2,2,626743.12
9883.015209365158,1,2,0,215474.54
4054.43335885418,2,2,1,282426.82
5040.493784560836,3,0,2,481694.41
6716.661738279295,3,0,0,281156.06
6046.884501218136,1,2,1,199920.7
7826.6836327451365,1,1,2,326167.95
6328.693738270429,1,2,0,143959.89
7188.699919742353,2,2,2,770639.01
8612.598151691238,1,0,2,275859.78
4573.1040618215175,1,0,2,148672.44
2528.391153000025,3,2,1,294617.13
9065.095224429235,1,0,1,196799.34
7075.7773416186255,3,1,0,345545.95
442.6479268442746,1,2,2,23632.4
803.0123914652869,2,0,2,50823.39
3028.7949880566634,2,0,0,88506.08
3475.3307138548075,1,2,2,176650.63
3831.9493244447867,3,2,1,406952.35
6366.062185977886,1,0,2,199615.05
9843.942016984889,2,1,0,374773.32
4347.933109403289,3,0,0,179620.59
9953.176244311166,3,2,0,710761.78
9164.547370653023,1,1,2,369724.71
6280.339305879271,1,1,0,111126.95
5388.82640475127,1,1,2,201686.47
1554.9999178743494,2,2,0,71373.18
5323.254936337991,3,1,2,595301.88
2900.634363546141,1,1,1,76359.56
278.94935877670133,1,1,0,5331.38
9579.260938780306,3,1,0,535993.95
6242.538804411759,3,0,2,634992.54
5647.241668365405,1,2,2,305023.22
5544.556024595719,3,0,0,258300.86
2070.8886072632536,1,2,1,68197.4
5851.043578719065,1,1,2,248464.88
2556.777297877521,1,1,0,47326.51
9692.62166535562,1,0,0,154992.01
8809.689317592283,2,0,2,568009.92
5622.760102677097,3,2,1,531240.88
5443.37224056603,2,0,0,159039.31
3158.123006038781,3,0,1,209289.84
1621.6082312136832,2,2,0,73379.08
300.1907167949088,3,0,0,12856.35
670.8799325801631,3,0,0,28142.38
8104.11691360315,2,1,0,309292.58
5371.016945545913,1,2,2,307344.37
5879.418810120818,1,0,1,127274.67
6653.657429880527,1,0,1,129679.7
535.4051085507266,1,2,2,29049.25
7525.539410798749,1,0,0,103877.04
7718.036415583434,1,2,2,406099.8
5794.352238784641,1,0,1,123433.81
8720.587917906541,1,1,1,231780.7
7107.688140443335,1,2,1,229233.69
6747.398391869841,2,2,0,325441.16
1870.2467886436548,3,0,0,78011.35
5098.958669201565,1,1,2,193666.4
9790.361215204452,3,2,2,1722808.48
8886.351584200667,1,1,2,368135.26
3336.3595846203502,2,2,1,238277.82
7877.499597285918,1,0,2,253816.06
6356.165441483823,1,0,0,93257.28
5710.160415410851,1,0,1,126950.36
8812.2517504171,1,0,0,124417.06
4654.806628804266,2,0,0,133085.57
728.6613065471693,1,0,0,10254.96
641.5908800962233,3,2,1,62308.41
4428.740812284228,1,0,2,155022.56
7802.740480132164,3,2,2,1222863.08
5310.277630863062,3,0,0,196654.16
8666.746492902552,3,2,2,1343356.48
1773.4855619369378,1,2,0,40452.01
7650.460392480156,1,0,2,238893.05
1373.5747301071933,1,0,2,45980.11
813.7192264013722,1,1,1,22048.55
8178.406222649063,3,2,1,906387.21
8429.101705635208,1,1,1,214817.16
7165.412448884638,2,0,1,298685.34
6765.560760104862,3,0,0,269229.71
7553.900010071141,3,0,0,330368.29
5970.955063042084,2,1,2,513125.78
9454.064041537487,3,2,0,609219.68
8570.907548278912,1,0,0,125759.01
8045.318717622241,3,1,2,988795.75
346.1492943999346,1,1,1,9242.18
1817.502363241078,3,0,0,83189.42
535.1732062354731,2,2,0,23792.4
2218.5658348927464,2,2,0,105986.01
4775.929101978642,1,1,2,185439.33
8809.212285922194,3,0,0,409753.95
4083.9858542887573,2,1,1,225959.54
2329.99046452945,3,1,0,125055.61
4694.278633763219,3,0,0,190893.04
565.7105097919539,2,2,2,58354.58
7208.798711169826,1,2,0,165965.23
5736.121664537843,2,0,2,344550.96
545.1702393768775,2,2,1,35009.78
9760.656361246869,3,2,1,1057847.01
778.5731154471559,3,2,0,51507.24
8462.07339448574,2,0,2,572119.01
1051.8855966067654,2,1,0,34316.83
1936.2160558741487,1,2,2,109901.66
6218.185627317675,3,1,1,473604.15
8755.990871088108,1,2,0,213066.5
5276.719971187319,1,2,1,178055.56
1909.5855739742183,1,1,1,50309.01
7800.845585873801,2,0,1,322846.9
1289.6169713534725,1,2,1,45764.53
2602.818858126267,2,0,2,165686.77
1148.5985828167957,3,1,1,88923.64
9740.119565489047,2,0,2,636776.73
9727.916648798207,2,1,2,742684.48
7078.253906979439,2,0,0,206208.67
7354.256523036689,3,1,1,557783.23
2465.524294436737,2,1,2,206488.77
3745.147231519174,3,2,2,569133.01
1093.550715467562,1,1,0,19543.44
2666.115271907265,1,1,1,65387.01
6989.075327421739,2,0,1,305267.68
8189.468762870053,2,1,2,659743.11
8657.232705967604,1,0,0,134043.93
1904.0679245010672,1,2,0,41974.02
3902.019299705993,1,1,2,165048.95
4205.53479112642,2,0,1,159550.65
7593.7374798556475,1,0,1,162268.82
6760.96457218264,1,0,2,191898.51
8022.37321603805,2,2,0,407035.2
9846.398378558455,1,2,0,237919.28
1443.5605616518385,3,1,2,165963.77
1788.4657652222043,1,2,0,41438.2
3653.161126604665,3,0,1,221749.12
1728.4639363639046,1,1,2,67716.87
1395.0193057124923,2,0,1,57139.35
1787.2916863086334,3,1,2,193559.33
5838.624234635012,3,1,2,724615.75
1097.2355919252736,2,1,0,37398.11
7246.580080146318,1,1,0,126518.97
6080.5488957924135,3,1,0,338647.32
9867.601515018385,2,0,1,416065.16
6728.791985491771,1,2,2,336206.93
4856.543111976275,2,1,0,177693.94
618.2555952123909,3,0,0,26566.52
6385.306346715117,3,1,0,340063.73
8009.20536384487,2,2,0,342574.16
547.4839666627431,1,1,1,13934.97
2145.439072163915,1,0,1,44567.81
3116.3141678169363,2,0,2,195612.37
9780.145220853405,1,0,1,217145.19
4720.710136489522,3,0,1,299064.75
1362.6427486184296,3,2,0,100105.17
7952.501204579431,2,2,0,334005.28
1396.4164336781807,2,2,0,63586.84
5782.418655883373,2,0,0,159612.19
9208.24160947465,1,2,1,302298.34
2045.9656945354525,3,1,2,221286.67
6937.723864757389,2,2,1,441233.49
255.348640252207,2,0,1,11417.29
5853.013390130968,3,2,0,393092.52
7911.065649244841,2,0,2,497626.01
6068.943763026476,2,1,2,484881.8
1488.9340832254873,2,1,0,50790.97
3635.6837749106844,1,1,2,144655.07
2562.522961737213,1,2,0,63172.56
3844.8864782912815,2,2,1,266147.24
9517.121564457722,2,0,1,398673.1
200.4075990961414,2,2,0,9233.89
5807.107771875775,2,2,2,620333.07
2356.731488826032,1,0,0,32248.89
8726.55389056573,3,1,1,684584.81
6424.997351837257,1,1,1,157416.64
9806.819298373644,2,0,1,396998.29
2024.4961360148536,2,0,0,56006.88
2462.0379871016576,3,0,1,149987.76
1440.7109051781943,3,2,0,95377.07
6479.902467561831,1,0,0,91742.65
4415.369119670985,3,0,1,303722.86
1765.2243673545954,1,1,0,33287.23
3885.5158270319575,2,2,1,276846.02
7379.961166217826,3,1,0,346816.53
9385.288943818081,1,0,0,137114.31
