area_sqm,tile_size,location,quality,cost
59.29928001859594,2,1,1,54672.4
932.2740718305378,1,0,2,604098.84
99.54213529726375,2,0,2,85184.01
795.1617800778379,2,0,2,759589.97
631.8588017390643,2,1,0,499539.6
640.5053828904388,0,1,1,261250.17
1157.7479393339245,2,0,1,758581.97
86.82193676044795,1,0,1,43921.93
997.9968467135918,1,0,1,542481.8
84.09156679839177,1,1,2,68682.64
68.51502369371619,1,0,2,41409.13
693.8179455076344,0,0,0,232053.56
1171.0904517482734,2,1,0,1082635.75
264.80262956434456,2,2,2,388398.6
1027.893202690048,1,1,1,641622.12
652.4431852421934,1,1,1,426981.54
351.6949486664809,1,0,0,158538.19
721.8240935992857,2,0,0,477288.95
582.8565961159036,2,2,2,922541.06
894.750878796121,0,2,2,742708.42
233.58334384462597,0,2,2,176918.38
162.72949011502303,2,0,1,119172.8
1019.3548978724891,0,0,2,526106.84
705.4450237192196,0,1,2,397110.06
1191.119309342815,2,1,2,1325079.59
559.2780187153779,1,1,0,318015.39
547.847130516945,0,2,1,323463.63
891.6316644647924,0,1,2,536738.05
94.42719183685512,0,0,0,35521.47
24.529967993374107,1,1,1,14078.08
587.781983643429,2,1,0,476759.59
740.1622543396587,2,2,2,1247481.48
407.40485489886174,2,1,1,361384.73
270.3002333181238,1,1,0,139925.53
523.2437595069161,2,0,2,582595.01
938.8776754549909,1,2,0,670553.32
1010.7847444286573,1,1,0,540242.16
579.5419284427677,0,2,1,328183.77
423.19871995142205,2,0,1,282107.78
97.29278612752577,2,2,1,115318.9
43.047494119855074,1,0,1,20708.73
184.22328123239245,2,0,0,108603.22
611.4763418557685,0,1,1,286774.68
619.1904842239882,1,1,1,396235.68
1142.9447316797418,2,0,0,733300.13
267.9771499647554,1,2,0,195709.71
581.872557742359,2,1,0,493931.45
1012.0456904218546,2,2,1,1192543.46
444.871649745825,1,0,0,190486.81
836.353878359551,2,2,2,1442048.4
596.8913191406534,1,2,2,632777.91
929.1033013150145,1,2,0,659069.12
775.4987366646398,1,2,0,540130.52
574.9804936339233,2,2,2,927630.27
630.6486851401019,0,0,1,209844.07
821.488148260661,0,0,0,281222.86
781.3346519607129,2,2,2,1265144.63
179.77896215439483,2,1,2,219265.27
759.3160049839588,1,1,1,455722.28
192.6596974298018,2,1,2,230153.27
797.1801216059857,1,2,2,912132.28
1181.2937472090468,2,0,2,1185579.81
768.9445601230727,0,2,1,427891.19
849.2397577481324,2,0,1,682277.47
25.707279425771887,0,2,2,18829.42
1118.6119444360638,2,1,0,853652.85
1016.7641245721729,1,2,2,1096053.08
361.3443774930721,1,1,2,279258.7
892.0342414231338,1,2,1,701205.06
851.1445880095758,1,2,1,774090.27
962.934955217214,1,1,0,540228.78
1137.0515251929735,0,2,0,565503.51
173.87644420901913,1,0,2,123245.25
25.029433328096253,0,2,0,12221.64
81.26079574609011,2,2,0,83686.32
1184.7420590905328,1,1,1,834202.86
1094.5978281480036,0,1,2,663703.76
43.41455182656905,0,0,2,20307.94
784.7186777871073,1,0,2,534755.25
571.1953001611143,1,1,0,314227.78
97.40874532962445,1,1,2,82282.71
313.8557954125891,1,2,0,253867.73
798.9170518801371,2,0,0,502672.01
314.22180799208905,0,1,0,128766.64
368.77144757552196,0,0,0,104228.12
1092.2570091211726,0,2,2,727565.17
416.26801840712835,0,0,2,176259.87
799.9769616328792,1,1,0,397964.48
176.6899083165841,1,2,2,216850.44
776.3807485372527,0,1,1,371252.83
389.6453572274108,0,0,2,160546.72
114.70984306182756,1,1,0,62126.32
607.9754002405612,1,2,2,676448.68
747.8074438750614,0,2,0,352046.82
45.33965937415485,1,1,0,25178.82
416.60173848588715,0,1,0,140176.72
82.89510191919315,0,0,1,28730.03
309.93757263927154,1,0,2,229573.84
231.42966215659146,0,0,2,114426.3
283.50680347823703,0,0,0,79035.84
493.8874764051346,0,1,2,297190.81
1082.586813047457,2,2,2,1904568.19
986.4618356655767,1,1,0,554529.01
1073.728807642251,1,0,2,652082.46
26.349230089224122,0,0,1,9302.11
1018.8694448641475,2,0,0,493516.38
813.7702121256578,0,2,1,487119.09
977.7713423662092,2,0,2,1007255.98
442.5767315592815,2,1,0,344932.97
293.34003312373375,1,2,0,225347.17
693.4728168726201,0,2,0,341820.31
441.47936346477553,0,1,0,162875.96
648.8350347376323,2,1,1,596989.31
318.4094568393454,2,0,1,255221.83
1086.2940839016387,1,1,0,650294.52
242.29608150477577,2,0,1,181646.31
726.0903992693566,0,0,0,237916.09
289.37182091403025,0,2,0,134720.06
912.92642490149,1,0,0,358398.19
616.9692759546247,0,0,1,226430.84
131.780905204386,0,1,0,50229.5
705.9977209651765,2,0,0,420667.41
775.54782826679,0,0,2,343045.15
244.2767313627318,2,2,2,401764.8
502.4401035183832,2,0,0,341117.4
1047.6435366626542,1,2,1,923004.68
940.6093083176215,2,1,2,1092233.9
26.64265443228429,0,1,2,14944.8
694.5514628383931,1,0,2,474449.09
990.8146284636284,2,1,1,1051882.68
515.7843574600677,1,1,2,395298.45
226.15095989582298,0,0,2,118694.48
132.05091560862718,1,2,0,101259.97
437.94166593376855,2,2,1,600126.62
1057.1453375474143,0,1,0,446979.1
59.02344985200034,1,0,0,25014.71
31.944021846623283,1,1,0,17392.56
855.8313526087178,2,1,0,769989.88
318.02619282451167,0,0,0,111798.7
289.2800223204912,1,2,1,258269.55
834.0216684686015,2,0,2,843618.18
88.12432481543232,2,1,1,89193.66
352.9368209601632,0,2,0,174958.5
94.2105120402698,1,0,0,42802.45
472.74352132229325,2,1,2,562138.53
345.36700441445066,0,1,2,181344.4
315.6102544125056,0,2,0,164540.46
1044.1025518151364,0,1,0,404775.9
137.77345351519148,2,1,0,117572.43
1103.3295642646578,2,0,2,1004042.09
364.11571851538446,1,1,1,218850.23
841.7164212366567,0,2,2,622109.47
1096.1449987191738,1,2,0,905021.53
673.1123590367858,2,1,0,592295.83
1023.0854177595189,1,0,1,518635.16
956.1091903474729,1,1,1,607688.14
306.5081354524117,1,2,2,311279.51
112.00934349670503,1,0,1,60731.35
574.0747397356084,2,2,1,659893.87
1056.9602848403542,1,1,0,616685.37
966.4923549957368,0,1,0,397182.55
939.8968629831344,0,2,1,539066.5
244.2208682733975,2,2,2,405915.27
1116.3681624071899,0,1,0,393135.26
487.85324776645507,0,2,0,223886.98
30.434215564199114,2,0,2,27827.16
1060.685152576227,1,2,2,1189049.54
991.4520023439339,1,2,0,687391.36
581.6306862833426,0,1,0,228492.27
647.400709664924,1,0,0,260105.09
318.3848700171161,0,1,2,177907.44
966.8045734556626,2,2,1,1121675.17
559.7635294178895,0,2,0,285757.71
756.6586528385715,1,1,0,372630.02
940.9048452256136,2,1,2,1102077.68
333.1512918479734,0,0,0,99014.94
784.5838245203058,0,1,0,306263.77
543.9919872554638,0,2,1,360485.37
672.2686635744298,1,2,0,479690.88
835.4444466474324,0,0,2,388993.33
817.0217322971554,2,1,1,773820.69
182.00403629213432,2,1,0,160454.5
416.37048555721697,0,2,0,199903.91
262.32595292275244,0,2,2,189940.1
539.9670757257705,0,0,0,159982.38
850.3162449591312,0,0,1,339654.44
738.7446691875033,0,1,1,352614.85
548.8286780162935,1,0,0,257388.15
206.22693753989768,2,1,2,266035.9
191.8253404235294,2,0,0,129142.9
309.6958497018696,0,2,0,146341.78
987.0837554083013,0,1,0,357376.13
1086.4898549715938,2,0,0,622969.98
137.9089123707897,0,1,0,57853.55
375.0704052664912,2,0,0,225755.65
818.829497339152,0,2,2,653370.01
498.1092012906607,2,0,1,392226.65
607.1469051165018,1,0,2,427026.37
1052.5095933881516,2,0,1,772117.42
471.8738249143271,0,0,2,222001.03
1132.8294809037236,2,0,1,789027.59
985.0480687756399,1,0,1,527924.26
898.0283936633169,2,1,1,836924.15
681.8983440277044,0,1,1,285405.45
1087.6178867657545,1,2,2,1185339.56
635.851521214732,1,1,2,511963.28
257.02710595821264,1,1,1,166428.71
575.9846858932841,1,0,1,276951.81
50.35138348948969,0,2,1,28706.39
553.8966753578857,0,0,1,200327.0
1078.0005653771989,0,0,2,462629.95
1163.9744491878566,2,2,2,1762686.63
736.0966979187475,2,2,0,695531.58
569.8361064998951,0,2,1,380997.35
1154.618058463711,0,1,2,563581.93
698.7504330624859,0,0,1,264095.24
118.27242615667203,1,2,1,112980.83
1020.8775870295514,0,1,2,650218.15
232.18274380550082,1,1,2,194232.92
312.78198768178794,0,0,0,98104.88
1106.3176482697145,1,2,2,1107386.31
122.68550109405089,2,2,2,190968.62
873.8781863985312,0,1,0,327233.11
433.1346247350692,0,2,0,221182.51
1042.35459828708,0,0,0,313809.01
289.97315463263664,0,2,1,190760.49
129.37465192620436,0,1,0,54017.35
225.54830714921715,0,2,0,114398.47
1171.420293811838,2,2,1,1415213.57
1118.2057202932847,2,0,2,1130237.15
611.0851633027914,0,0,1,233910.71
607.4513455787379,2,2,0,651462.04
936.2426390187051,1,1,0,508378.25
1199.782602336781,0,0,2,548800.0
98.26049351032016,2,2,2,156671.25
373.6142592256523,0,1,2,223579.01
1156.3644564784136,0,2,2,872010.42
340.5941899956253,0,0,1,111250.44
193.09589246389532,0,1,0,82002.49
258.07820802683,0,1,1,118101.34
997.6471530916724,0,0,0,279596.83
635.4598538718653,2,0,1,422748.43
648.1060383375132,1,1,0,383048.19
391.7017677705148,0,1,2,225297.75
968.2080641070846,2,1,0,793283.28
496.1786884231701,1,2,1,423946.91
416.7384000216211,0,1,0,156588.75
758.1900870474337,0,0,1,267580.19
804.8502337106783,1,2,0,602619.76
584.5501765446703,0,1,1,245291.76
650.5164871015842,1,1,1,394053.11
708.3578252266335,1,1,0,408784.51
1153.783453120238,2,1,1,1015914.7
203.69221030037193,1,0,0,98521.28
1141.8429108268667,0,1,0,489668.53
445.94151537871824,2,2,2,622555.69
198.71731494576449,1,1,1,126540.62
107.56477188691129,2,1,0,84656.69
681.3450093782898,0,1,1,297446.05
728.7569979528158,2,1,2,912181.85
863.6988596848705,1,0,2,551507.38
190.10842358670345,2,2,0,198981.37
775.5208866155695,0,2,1,459844.22
57.1467831433861,1,1,2,48149.78
864.39774232898,1,2,2,986783.22
584.4280570555351,1,1,0,356833.52
467.4175056169333,2,2,0,554892.68
991.9871134336126,0,1,0,374717.49
485.4681446780536,2,0,0,310651.35
1121.0547195467325,2,0,1,842609.47
20.825708288732535,1,1,0,12511.31
1109.7963574977678,1,0,1,554798.66
1157.385004937905,0,2,2,813455.65
927.0162342831048,0,0,1,294872.05
744.2917280754714,1,2,2,853830.72
71.43863012155475,1,1,2,59932.1
695.9468880858756,0,1,0,248792.78
365.5113463262197,0,2,0,185029.67
1012.5204314494754,0,2,2,760175.53
683.9358758387492,1,0,0,282719.55
727.3413882204834,0,0,2,345003.69
284.433366134599,1,0,1,166522.59
529.8818694329357,0,2,1,281230.24
1072.7132900833658,2,0,2,1101492.15
1128.4699615077827,0,1,2,705324.69
999.6515951322714,1,0,1,568389.96
1123.5133209491567,2,0,0,721064.73
420.94784283653377,0,2,1,249680.79
1168.9237718434056,2,0,1,987138.35
1017.1670398892625,0,0,1,392231.57
773.8043221952057,1,0,0,343972.75
547.0034723578427,0,0,1,174200.01
991.2970087341087,2,0,0,578198.97
147.94213305072736,2,1,1,151875.85
972.5681775573207,1,0,0,450625.11
962.5273882055199,1,1,1,614548.55
1126.199758457414,1,2,1,962955.78
1146.6147866371223,0,0,0,327800.07
221.43257224945484,2,1,0,178429.81
244.71827735647008,0,1,1,102574.74
443.9507890432042,0,0,0,147097.1
387.8649118307924,1,2,1,307312.49
402.6764758702889,0,1,0,153014.46
843.3174470848039,0,0,2,345505.01
800.1475117439774,1,2,1,714216.57
177.83642537722682,2,2,0,155622.18
572.7932446992446,0,2,1,360684.5
555.8123042697194,1,1,2,486920.33
592.7346996241225,0,0,0,178571.22
585.8154365157438,2,1,2,801667.36
383.5912231401955,1,0,0,183012.87
147.07501767085867,1,0,1,78329.55
154.8542887700153,2,2,0,162691.27
142.45821959636496,1,2,2,141272.6
111.86013332568103,2,1,2,122755.9
365.95029310050484,0,0,0,119693.38
1126.507639829756,2,2,2,1817572.9
870.2563402493882,1,2,2,1083319.93
103.51401048817276,0,0,1,38550.4
847.5415759538358,2,2,2,1368047.69
146.30807211956125,0,0,2,67850.49
391.70523589277116,2,2,1,504749.77
905.359974424522,2,0,0,602814.02
158.0684288881201,0,0,1,59100.85
818.6901674785142,0,1,1,378115.99
505.5347836617038,0,2,2,380164.07
916.5243051861021,2,1,1,811460.06
146.64621309040467,1,0,1,76233.47
550.665195917763,1,2,1,423356.89
1015.9369854246992,1,0,0,537592.02
713.3210310929971,0,1,0,303600.79
644.9518776181243,2,1,0,547158.2
359.3545199832111,0,1,1,170582.92
159.27427744614215,1,2,0,114734.11
474.8645330077311,0,2,1,264748.15
1197.231490415742,2,1,0,997951.67
34.670766614678406,0,2,0,18001.81
234.46177004167882,1,0,2,128537.1
1162.2110602825458,0,0,0,304471.58
737.7181960082034,1,0,1,370625.31
165.35333371371135,1,0,1,95525.54
643.9118841099579,0,1,0,262589.6
835.3186917971793,2,1,1,860368.4
203.57869378666342,1,2,0,144373.85
78.47651856594985,0,2,0,37157.47
390.65831501873146,1,0,1,188297.35
1006.6598884407728,2,0,2,975176.47
355.95156565858,0,1,1,155928.28
953.0092936528158,1,0,1,443863.97
178.75653059886628,0,0,2,84493.72
515.0024985601406,1,0,0,254410.61
794.7870994495394,2,1,0,659804.42
808.9397988160548,0,2,2,620375.21
362.84174384289275,1,0,2,242633.27
660.741591631256,2,0,1,478980.98
879.799644076002,2,0,1,616648.76
1068.400403556117,0,1,2,618585.68
379.04795487596266,1,0,2,236685.33
181.03344797629398,1,0,1,106372.63
30.295635627466197,0,1,2,18395.17
423.58466245802435,2,1,2,496432.72
677.7202008072172,0,1,0,283494.17
33.883802286278495,2,2,0,36336.28
990.6021121774263,1,1,1,710534.06
211.07903927652364,0,1,2,133281.65
609.1398215378657,2,1,2,761187.29
534.2727414522511,2,0,0,337281.53
172.28807266794573,1,0,2,115297.99
583.6417287559651,2,2,0,567870.83
950.0399286800678,2,1,0,739203.52
296.6259072512522,2,1,1,316160.52
266.69144655526884,2,1,2,312951.41
47.288802034906965,0,1,2,28995.72
1183.7235639642972,0,1,1,524967.43
858.738505714172,0,2,0,403588.98
958.9374616924889,1,0,2,632148.52
971.5498949866244,1,1,2,872217.73
831.0886243021447,1,2,1,618750.23
145.36666580756994,0,1,1,62853.2
248.68350784712084,2,1,2,326172.78
587.5755004376322,2,1,0,475463.74
945.9117549275642,0,2,2,764508.92
856.314403271216,1,1,2,667233.81
802.4116955232175,2,2,2,1242391.76
403.270213719524,2,0,2,330207.11
432.68699747376775,0,0,2,176120.45
945.9316388991944,0,1,1,420713.45
204.1057793764257,2,1,0,178181.31
1192.788830306501,2,0,2,1117351.63
747.4618341831678,1,0,2,461458.29
839.262387530451,2,2,2,1325652.49
313.53483387323865,2,0,0,172499.1
1070.6993313213525,1,0,2,630058.51
169.01164837208972,0,1,1,69828.62
691.8720404357659,1,2,1,605570.93
694.3969252925993,1,1,0,404505.9
831.2274008995765,1,2,1,643377.52
64.98593897738425,2,2,1,85176.97
327.7174813368881,0,0,1,118422.39
534.3681001186784,2,2,0,510766.89
650.1556908892275,0,1,0,247122.66
1124.7578154540502,2,0,0,861252.65
881.2287506849897,2,2,0,940798.83
1104.8497345293588,0,1,0,447345.84
113.82821561208624,1,0,2,79200.99
115.59634243749903,0,0,0,35133.5
417.7559635725116,0,0,1,148153.41
1027.648409298318,2,0,1,757795.3
1009.9918349325702,0,2,1,567899.55
883.6794413365966,2,0,1,598945.07
106.92503525878318,0,2,1,60170.45
773.6108521651255,0,0,2,373412.83
1004.2150956840673,1,1,1,604175.48
521.9698042764963,0,2,2,355749.95
892.0892918806995,2,2,2,1431891.52
378.6921051184657,2,0,1,305512.77
884.508556528618,1,2,1,851326.65
446.05110058034205,2,2,1,438139.64
790.1240215991517,1,1,0,477568.2
1105.4834858814304,1,0,0,490231.35
782.5023116399352,0,2,2,600906.81
264.52563338345743,2,1,1,240014.6
927.0065390971452,2,0,0,627890.1
539.4098011954112,0,2,1,347917.39
208.20327579437543,0,0,1,71791.04
807.5898547786414,2,1,0,683003.14
1171.1760170907305,2,1,0,777411.36
530.5501473810875,2,0,2,487202.74
690.9981931209675,1,0,2,455360.53
194.5422946249189,1,0,1,97507.77
137.37942760621064,2,0,0,88086.94
375.2189144801382,1,1,2,320905.21
1158.8911159646814,2,2,0,1287733.02
801.7360620442261,2,0,0,498900.46
935.721304977985,0,2,1,503727.95
1143.1773525807216,2,1,0,805843.74
83.90486865804178,1,1,1,53026.55
542.3140453103929,2,2,0,535470.28
171.74344804792128,1,1,2,140703.44
576.9167070053197,1,1,2,513986.19
1103.9751395910519,1,1,0,592881.97
1178.6981563778359,2,0,2,1190969.34
705.9489741043342,2,1,1,679037.87
1030.3829381994426,0,1,1,439778.16
761.7766474639974,1,0,2,494349.97
1039.6536296381241,0,2,1,569641.87
212.46125336554587,1,0,2,150992.42
1158.5326140257107,1,2,2,1131517.45
60.699124130025936,0,0,1,24603.83
796.3602185407619,2,0,2,750815.03
1062.2801026003033,1,0,1,491697.89
889.1094103877051,0,0,0,266036.04
1097.7759086034375,2,1,0,900286.42
722.813500504387,1,2,0,512553.03
1062.6752001454918,0,0,1,354535.43
389.1879878459287,1,0,2,261755.9
900.46317685931,1,0,0,412245.7
874.0628037864328,2,0,0,543254.78
467.9772694967672,2,0,1,396128.7
885.6552000130258,2,1,0,804015.85
344.3976902678292,2,0,0,219367.76
479.61595191228685,1,1,1,282373.95
51.01618188069523,2,2,0,60246.37
353.4562676986218,2,2,2,589926.38
106.38630884236346,1,2,0,79512.61
232.05845802666212,1,0,1,120831.49
594.4665658207022,0,0,0,189853.21
964.7862645328057,2,2,2,1441184.06
735.4991800897245,1,1,1,479986.95
109.07229768681009,0,1,1,38997.56
370.46902594249576,2,0,1,272809.21
987.3678820494343,0,0,0,316408.25
847.257748680388,2,2,2,1389387.33
1160.1369073378473,0,2,0,571395.26
253.60159885041708,0,1,1,111511.9
519.0379222839568,1,1,1,317921.93
348.2950282082043,1,2,0,266891.6
596.3256613220976,0,0,0,182963.09
962.855260348204,2,2,2,1632180.6
381.4754700021612,0,1,0,143150.47
805.9449947218667,2,1,1,856825.8
334.9764739924192,1,0,2,230228.74
330.7127583628761,1,0,0,156039.45
476.19728869821074,0,2,0,234242.73
498.0350007988459,0,1,2,264893.15
725.9408862979291,0,0,1,264907.98
630.8301732109346,2,2,2,982503.56
397.8288025005219,2,1,1,414850.53
488.6229174418887,2,2,0,505160.94
709.2549382585889,2,0,0,398648.73
298.10549963222087,2,0,2,292896.62
437.2197927270413,2,0,0,291147.12
1072.8250746434483,2,1,2,1305085.5
196.64065800571979,0,2,2,143059.32
192.2270953288825,0,2,0,86478.84
546.3831895096247,2,2,2,897909.68
109.22537258560321,1,2,1,93114.43
558.170549547877,0,0,0,158086.43
768.6085250906033,0,0,0,225802.96
131.50087744128075,2,2,1,152781.79
1075.6965815270448,0,1,1,455594.72
333.6741130906007,2,2,0,333022.49
237.39654650819455,2,0,0,162568.5
815.005707936708,2,0,0,571122.98
908.5861012396384,1,0,0,430056.91
139.55180966518736,1,2,2,146935.06
281.6370464579129,1,1,1,185747.43
994.5068111181957,1,0,0,432803.97
965.2944542865085,2,2,2,1526337.91
425.8586001905306,1,1,2,372364.38
198.19373221701525,2,0,1,129973.3
955.9462888063338,1,1,1,653697.23
170.3066872710698,0,2,0,81008.86
461.9219713666085,1,0,0,172264.46
806.8773391348832,2,0,1,668572.58
697.9326244969089,0,2,0,347605.24
586.8755124166887,1,0,0,217956.89
745.8599855297537,2,1,1,761056.61
861.0838435529507,0,2,0,400266.97
746.8907710290241,1,0,0,320958.19
267.569157620253,0,0,0,93182.16
723.8728350463897,2,2,1,929437.27
112.45550887292235,1,2,2,119719.35
102.15690205460493,2,0,2,93734.31
1078.1801272165233,1,0,2,751817.61
786.6960450168584,2,2,0,929290.11
255.8226051462163,0,1,2,159705.92
743.890366730656,2,1,2,974759.84
760.509306022519,1,0,0,349159.5
27.59795335152573,1,2,1,24016.03
702.2557891271001,0,2,1,454994.18
328.8976336401703,0,2,2,254612.46
96.37956834419717,0,0,1,30948.39
800.073417558035,1,0,1,418588.25
1073.384784756946,1,1,0,606311.03
929.5117636309336,2,1,0,812703.12
594.8455347582172,2,1,2,665909.34
746.9312732551447,1,1,0,365472.48
956.5456254006675,1,0,1,502262.6
1165.8641552840613,2,2,1,1486634.32
385.73427515309277,0,1,0,147938.38
1069.2637250941941,2,2,0,1106432.47
279.0832595370463,0,0,2,117974.67
423.06712831280447,1,2,0,272238.73
747.9139392973073,2,1,1,758325.1
358.3666203550737,2,2,1,450238.81
684.1552677833333,0,0,2,293657.22
524.9585976168537,2,1,2,615361.99
861.2427284348028,0,0,1,299398.18
291.7796479409252,2,0,1,183000.15
909.3509364344446,0,0,2,431116.94
706.4239079185304,2,0,0,431251.14
78.59113582003937,1,2,1,74008.0
950.5316039962568,0,1,1,404105.94
271.71058911274827,2,0,0,171608.84
298.45333923108194,0,2,1,180831.15
819.7939133868881,1,0,1,448730.19
253.72028770205526,2,0,1,178125.32
867.783168707033,2,1,1,728516.32
336.41360214648165,2,1,0,249753.94
783.4285950363392,2,2,2,1312317.01
280.01666443584827,0,2,0,147881.66
1106.6911430567225,2,0,1,939528.09
1105.772506335275,0,1,1,495998.12
994.1612916243068,1,0,1,493330.33
1124.2176012887635,0,2,1,767905.31
188.48154647049537,1,1,0,89494.28
993.5693061667316,2,0,2,881080.55
1110.5434484983882,2,1,0,922023.97
922.2782342864796,1,2,0,667065.65
769.8948572930274,2,2,2,1158479.51
281.6881944946052,0,0,1,101430.55
931.3401614253747,2,2,2,1418262.01
514.2047920290181,2,2,2,719182.55
1003.5542418115065,0,2,1,565265.08
1002.5116389214044,1,0,0,427626.06
509.2092170310029,1,0,1,284911.21
805.8703390612089,2,2,2,1272667.2
65.84423191468684,1,0,0,28762.87
470.4373926342923,1,0,1,251553.16
1078.53625669388,2,0,0,647508.42
599.5400247673726,1,2,2,640595.18
76.92390281259995,2,0,2,74686.82
99.69850975043738,2,0,0,63021.73
160.47681670483283,1,0,2,110194.62
1025.222121647984,2,0,1,837875.6
702.3350360218235,2,0,1,493240.37
780.3597735056052,1,0,0,322400.27
353.57393863406486,0,0,1,140601.58
942.9449398171523,2,1,1,745877.32
