area_sqft,thickness_mm,location,quality,cost
2588.023718285551,20,2,1,230393.27
2193.2138396954474,10,0,2,88535.48
227.42161951990772,15,2,1,18621.47
4800.883885529641,15,2,2,491123.44
559.8632864442859,10,2,1,31957.54
253.34151185899233,10,2,1,13445.87
1268.0297269494454,20,1,0,67289.08
374.375647895993,10,1,0,11928.41
2302.8333199382237,12,0,1,92399.08
2604.6346162227064,15,0,1,127232.58
1597.2212476914904,12,1,0,59741.34
302.254388745686,15,2,1,21964.84
602.4218228336722,10,1,0,17847.56
1953.2966710501441,15,1,0,80756.14
349.6158315913538,20,2,1,38210.97
3506.0391417690716,15,0,1,153975.98
1074.7516805478192,20,0,1,69363.57
1545.2542654790107,12,1,1,79781.56
2000.9225970315827,12,0,1,75166.63
2112.217683692282,12,2,0,104784.54
58.22050299026263,12,0,1,2137.44
604.7483364435528,12,1,1,26592.74
4320.684590517347,12,0,2,228652.52
56.10365943394526,12,2,1,3468.22
2565.428411273732,10,2,1,144287.74
2473.03493221068,12,1,2,151118.17
1698.8160970026572,10,1,2,98144.84
2185.0687497249255,20,1,0,127973.63
3913.8766307565925,20,1,0,243646.16
4213.958345764035,12,2,2,335980.27
1338.7252899054877,20,0,1,83500.84
1646.3276827902628,12,0,0,46274.84
1250.290122490247,12,1,0,47346.6
2425.3238327277722,15,1,1,150491.58
3432.128870411124,20,2,1,320620.63
1179.8517335439317,15,2,2,117225.7
1687.14192317159,15,2,1,130436.83
4655.403857066295,20,0,2,382787.11
290.41798474244246,20,0,0,15155.76
2330.809545935853,15,1,2,179992.15
3572.21230590405,12,2,0,149053.91
794.7473572094966,12,0,0,21415.93
284.50139902713516,12,2,0,13484.02
734.1165896107273,10,2,0,27198.38
4598.17480797688,15,2,1,398208.86
95.8359200145609,20,0,0,4031.86
982.1937753161915,10,1,0,28130.83
204.8533888631405,20,1,1,19364.59
597.6158644329062,15,0,0,21745.35
3119.7389688100666,20,1,1,236725.57
1246.1125982584747,15,1,0,48161.05
2867.5996496318503,20,1,2,290399.85
2971.4671446923244,20,1,0,173279.96
4254.704898794406,12,0,0,128494.65
73.4698949137759,15,1,2,5506.0
4274.178823744715,10,2,2,276984.6
3114.6394778135214,20,0,2,267162.88
855.58025621954,15,0,1,46099.24
3876.040071269656,15,0,1,200861.5
4284.6831318633995,15,1,2,303983.62
1308.6042445830788,15,0,0,45334.22
4598.02872046827,10,0,0,110538.43
2299.5642799783564,15,0,0,80092.52
3036.951048949941,15,1,1,167538.51
4924.015191407336,15,1,0,229581.19
1839.6035892640368,20,0,1,123233.22
4075.1387618095587,12,1,1,214814.5
1626.0756332508752,10,1,2,89146.43
4006.1069350953803,20,1,0,226365.77
3023.6328983700805,12,1,1,149619.08
1120.9606913657371,12,0,1,40630.79
2099.42916425672,12,1,2,144750.78
1622.2963900996303,20,2,1,188793.37
436.6365457478012,10,0,0,9435.49
197.68211199350253,10,2,0,7071.9
1765.0693442655456,20,2,2,276263.86
144.21903169655857,15,0,0,5338.63
869.1644000297864,15,0,0,30444.23
3639.6574382118006,12,1,0,114080.7
3555.05161663376,10,2,1,181489.25
3705.972912964044,12,2,1,226527.82
1619.9081970933948,20,2,0,118083.74
4455.596312732592,15,1,1,270291.16
2989.4612127408154,12,0,1,99818.41
673.8303916458013,10,1,0,19816.52
761.4073742048939,15,1,2,63081.85
3480.8223633020225,10,1,0,98243.15
906.0724853882864,15,2,1,76689.31
2561.0988728311145,12,2,1,150830.92
4959.283655847118,20,0,2,444516.49
69.83764343003051,20,2,0,5791.9
132.07001939290677,10,0,2,5974.76
4965.768680556007,10,1,1,179877.12
2943.9622289641193,15,1,1,198790.96
678.20437881664,10,1,2,36462.36
4491.645888782764,15,0,2,310458.59
4407.882485632076,20,0,1,286238.9
2704.1920449013073,20,2,2,412800.86
3127.870547810745,20,0,2,288489.37
1402.2765979293379,20,2,2,193320.5
300.0724970414255,12,2,2,24772.46
2993.1096640097785,20,1,1,248657.67
1509.0382063536767,20,0,1,94043.24
3334.924180968742,10,2,2,250576.01
4189.413625370877,15,2,0,262777.59
139.89469237610209,12,0,0,4032.08
2998.7831846943504,10,2,1,151982.05
1194.8386714499186,12,2,2,107178.11
4375.748064623817,20,2,2,670123.01
1305.639307481051,12,0,1,49008.94
3073.3121595153207,10,1,2,156645.29
2790.027158443577,20,2,0,195910.53
2011.024175293282,10,1,0,54907.36
3404.2227798189806,12,2,2,291579.74
3642.5596918413976,10,0,2,168375.46
2856.342086830965,10,1,2,139992.78
3804.190074064533,20,2,2,564913.62
4917.914526165041,15,0,1,250708.18
2125.3983201089854,15,2,2,251638.59
2597.186106833378,10,0,1,80835.16
111.72589580900552,15,0,1,5967.18
3990.341353736373,10,1,2,219188.61
2625.1388318776694,10,1,2,138912.36
2069.4090802847977,15,2,0,111251.46
515.6562172925092,15,1,2,41489.85
4453.799287293216,20,2,2,581571.84
2005.2858382007544,12,0,2,102152.48
3428.778911135641,12,1,2,212671.83
789.4020740223463,20,2,0,52309.01
4809.670666228111,15,1,1,297929.72
933.2867210180631,20,1,0,55836.13
1037.7328648524772,15,1,1,60666.38
4301.9651597606835,10,2,1,231356.0
4567.284583502559,10,2,0,178582.58
1100.129667240342,10,0,0,23290.13
2375.514396465398,15,0,0,85137.41
3680.7997775860076,15,0,1,180393.85
4397.910382363468,10,2,1,224113.64
1926.3108404346608,12,0,0,47221.04
2609.246459904675,20,1,1,254879.3
3721.4962320726877,12,1,1,172895.18
3669.1230844313372,15,2,0,200912.5
3925.65264362912,12,0,1,153460.05
2871.1724022755557,12,0,1,107169.86
567.8447291836372,15,2,1,41818.36
4524.667789846298,12,1,1,234423.61
4334.58406963909,15,2,2,409822.66
4000.5823073007487,10,0,0,87520.83
544.3192619456111,20,0,1,33193.06
1061.7669670530745,20,0,1,69636.82
3730.821807282877,20,0,1,261682.6
164.54346818063487,20,2,0,11475.36
4897.161936851035,10,1,2,265062.3
1916.8661677606196,20,1,2,182273.49
3610.5970417695767,15,2,1,264188.32
4443.476888015814,12,0,0,122879.93
2003.4179463429073,20,2,2,286756.23
1629.7058185683468,20,2,2,192595.61
3063.2685880463214,20,0,1,177731.68
2925.897400052851,15,0,1,145724.18
2075.242889242746,15,0,2,141508.02
3028.7850415451567,12,1,2,187763.51
4680.137779354149,15,1,1,269733.87
2364.8192703016525,12,1,1,107838.98
1023.8737947156251,15,2,1,87009.34
1917.1696152708691,12,1,1,96483.07
2000.829563835937,10,2,1,115380.89
698.9880304797883,12,0,2,39595.82
856.2139277450468,12,0,0,23801.3
3438.5822632987024,10,0,0,78871.49
1730.4148833340682,10,0,0,40763.36
4776.747039686247,12,0,2,247220.15
1255.8038895251068,15,0,2,85253.72
539.6763002688705,15,0,2,36196.81
3779.847586851277,15,1,2,331004.42
4411.128456993457,10,0,2,180664.63
1426.661116513865,10,1,1,58661.38
1050.3361031451159,10,2,2,71578.93
969.5423676118816,15,1,0,45329.51
2633.960891764236,15,0,0,79198.67
2368.662374171516,15,1,2,201346.59
1334.2272072799444,15,0,2,80512.17
273.6069290976606,15,2,0,15494.93
2433.3821346150894,12,1,1,118086.28
4798.695120796261,15,0,0,158979.48
3279.970043725683,20,0,1,202834.02
2502.757455311661,10,1,2,138063.29
597.9257664465998,12,1,0,20575.46
1299.559638220457,12,0,1,51008.75
1509.1310503939865,12,1,0,56427.68
3835.77758540581,12,2,1,235984.15
4389.718446459866,10,2,0,177616.15
4513.127175153871,12,2,0,190989.29
4923.614610841233,12,0,0,158141.45
4912.715081367435,20,0,0,208554.18
4767.345707201508,12,0,1,173461.41
405.51959548927766,10,1,0,12745.46
732.0780028426357,20,0,2,66459.78
1557.1093060563628,20,0,0,74837.73
2786.8463576190843,20,1,2,301082.05
530.0405490921225,10,2,1,26037.78
4236.694941120605,12,0,0,107107.05
3102.94308643268,12,0,0,90254.74
2734.7037913959143,12,1,2,186530.99
868.2910506680912,20,1,2,97301.42
1303.614598280977,10,2,1,66842.31
843.5445236621773,15,0,0,33056.22
4267.069131084253,15,1,0,193458.56
2941.92790730303,10,1,0,86737.49
3688.8906662221852,20,1,1,302251.65
1515.3626714046275,10,1,0,50385.94
1887.7005535869719,12,1,0,62450.63
2054.032073911342,15,2,0,110715.51
3812.0741101329727,20,0,1,246713.94
3873.147288989112,20,2,2,543773.93
1073.726961194457,10,2,0,42899.93
4710.61734085359,12,2,0,215821.9
647.2439203462477,15,0,1,32709.19
4485.80430799697,12,1,2,315716.23
546.9584459665559,10,2,2,38161.2
1359.4720651989899,20,2,0,115415.42
4240.068753536387,15,2,1,329755.63
938.4857581131329,10,1,0,28646.11
2097.1612599843506,15,0,1,100258.45
2276.803534723425,20,2,2,296680.97
1264.0319164648877,15,2,2,130668.61
3565.7137466131335,12,2,0,181332.74
4264.106514540909,20,2,2,539478.1
4379.1469422850805,12,2,2,401802.76
1729.6446213959766,10,1,0,44208.94
2677.7094517246815,12,0,2,141569.98
1279.611699134975,12,2,2,117383.51
1261.7426826732199,12,0,1,43244.3
848.2076111170244,15,1,0,35119.73
4703.0941034971975,20,2,1,534460.89
4445.544701597621,15,1,1,256396.42
3897.9256309720768,15,1,0,168062.83
2612.4245303742587,20,1,2,277179.41
2478.5091817837656,20,0,1,144485.95
2672.241047603365,20,2,1,282882.6
2706.011667206592,20,2,1,307956.6
2201.0872692535672,12,1,2,145121.0
702.186422815734,20,0,1,48915.35
672.0360716992532,15,0,1,31649.89
4763.636093436132,15,1,0,212501.29
2436.052259952435,15,2,2,274869.53
4768.367348280685,10,2,0,183219.52
859.7055446650444,10,2,1,41454.34
2794.361932597671,20,1,0,154631.16
1078.2004040901193,12,2,2,91627.2
1303.2638003266777,10,1,1,55206.52
198.77016486783498,10,0,1,6288.29
638.818888164046,10,0,2,29603.01
4588.399617764519,10,2,1,269778.95
1641.588307837542,15,2,1,138307.83
3060.239598977228,20,1,1,237367.75
2351.8199533469015,10,2,0,87305.96
2032.2336639641276,15,2,0,126581.2
2682.8361521630372,15,2,2,288893.53
976.8327758459405,20,1,0,57148.68
4943.589297671904,20,2,1,507779.23
4100.623950084122,20,0,0,180033.09
3720.9924320210007,15,2,1,270842.72
2370.3585202190648,20,0,2,199049.97
806.741754525363,15,0,1,37506.31
4607.295998454161,20,0,0,224112.81
1739.8659835395517,20,0,2,147285.88
298.02811399982215,10,1,2,16163.62
1744.898200212612,10,2,2,119225.13
3982.5623009546275,12,0,2,202319.16
3132.4082876916304,20,0,2,277006.12
3766.6509944870554,15,2,0,173349.91
3978.4951501187684,12,1,2,282852.38
1099.1753248486857,12,1,0,38055.12
4622.727414661242,10,1,0,125589.45
2218.048534455844,12,0,2,106106.49
3213.1175638576146,20,1,0,188346.35
61.42842430437291,20,2,2,6891.2
4967.174067135331,20,1,1,432556.95
1440.4371105225678,15,0,2,88310.15
357.2123773737684,15,2,0,22162.87
2318.397105605744,10,0,1,77226.78
688.6987830511066,15,0,2,44467.04
804.0172152799997,15,0,1,40662.26
3179.7999244995403,12,0,0,85069.63
1994.9905882726546,20,1,0,113960.95
4613.169628267226,15,2,0,295735.02
1629.8246483099467,20,0,1,108884.48
3644.5916355003105,10,2,0,146357.12
2332.4421792667927,15,2,1,181561.24
3316.7589405899303,12,1,1,149158.28
3018.4920157441525,10,1,2,161669.36
2390.280665157041,12,0,0,61374.48
4752.802418390964,20,0,2,368792.28
1746.4325316370316,10,2,2,123388.52
927.3157311838992,15,1,1,52675.69
3406.5656013551497,10,1,1,140491.12
4237.737428474148,12,2,2,342637.65
249.25601270262263,10,1,2,11807.0
2275.6818076922686,20,2,2,336029.02
4467.814063952265,20,0,2,404378.61
3760.612163668194,15,0,2,253194.78
4959.448196663259,12,2,2,407114.62
2680.4983674063565,20,2,2,408275.79
3316.9788080656986,20,0,2,284954.46
1547.2773916327442,20,1,0,90864.19
4740.301218346662,20,0,0,229014.64
1863.3606683548546,10,1,1,68017.39
3705.6280277988117,10,0,2,160519.33
2045.5440103894555,12,1,2,132116.53
2831.0037038118467,15,2,2,309876.12
3612.9235483566536,10,2,1,192841.77
2569.2240511692034,10,1,0,81206.35
4540.0773182020675,12,1,0,176400.61
2125.5398902426605,12,0,0,58217.01
3253.0054008094594,10,1,2,152536.21
1744.694044835268,12,1,2,96681.01
2070.3755077435144,15,0,2,144992.49
2228.2480357560844,10,1,2,111953.8
672.7447406458119,10,0,1,21037.03
504.03221134208314,10,0,0,12605.31
3354.075119576452,20,2,2,479621.02
3294.8128047981086,20,2,2,535754.98
3331.4030853399713,10,1,1,141704.43
147.8439044463238,20,2,2,20004.02
1666.4068712253106,12,2,2,134552.87
1029.1587439330247,20,1,2,118762.55
3901.8495415928614,10,0,0,88965.24
4310.120486910844,20,2,2,636766.39
1271.0678672694294,12,0,1,54955.14
3355.853336297532,20,2,1,319068.88
690.3458771184585,10,0,1,20500.47
1412.005001728481,15,2,1,98858.82
736.3397563554266,20,2,2,93659.61
1453.4277946661846,10,2,2,96921.75
3389.9459093789255,12,0,0,92908.55
4556.118205416999,20,2,0,333474.19
1052.4859192247204,20,1,0,62189.33
2733.29122300606,15,2,1,209068.47
3521.88595115499,10,0,2,162573.59
4766.966219003551,20,1,2,627682.95
3069.7993902915105,10,0,0,70836.96
1312.7793085855344,12,2,1,79104.86
3146.1168767239847,20,2,1,308368.54
1636.4312503061801,10,0,2,62778.6
4881.835533923953,12,1,1,224272.35
2028.3968690600025,15,1,1,122733.12
3442.8672177670205,10,2,2,240667.42
164.97653261645448,12,0,1,7101.97
2030.304158367039,10,2,2,147587.75
4381.782685946432,15,1,0,207781.15
3070.625849944567,20,0,0,139072.11
2247.5172876600827,10,0,2,86738.28
4682.890622206844,12,0,0,138459.1
4277.222661928784,10,0,2,196790.37
1644.9675854235443,12,1,0,53438.8
2745.5145901046308,10,2,1,123265.43
2474.6300676576902,20,1,2,236171.22
3179.4023755685685,10,2,0,128903.85
1703.85077144584,15,0,1,82444.45
1258.8147537911468,12,0,0,34935.91
4567.725584514904,20,1,0,279898.75
4623.178772517606,10,2,1,236093.65
4224.448284521796,12,1,1,178521.47
4892.111932284579,10,2,0,177614.39
3737.7080526094583,15,0,1,215207.21
3835.1027813818982,10,1,0,121539.13
3824.8209552150715,15,2,0,222999.88
2429.0077731644174,12,0,0,64600.88
2309.438362845645,10,0,1,76270.59
1239.1200669375658,10,2,2,93838.77
3241.855012078488,15,2,0,189748.74
1482.134673706556,10,0,1,47442.87
1326.1516280266544,20,0,1,82775.8
2950.508801775471,20,0,0,148638.6
2079.4128217139637,12,2,2,176040.1
1133.3402135334295,12,0,1,42911.52
4089.477282926514,12,1,2,262650.37
4309.821100507161,20,0,2,358381.28
880.1126224050157,12,0,0,24987.07
87.15981235999935,12,2,1,4769.32
1713.8433442203998,15,0,0,57527.15
3997.6786366197252,12,2,0,172327.19
4203.910637859906,15,2,2,466701.07
734.7288970744437,12,1,1,36230.81
3882.9627108561035,12,2,0,206701.14
622.7356281816758,20,2,0,46427.09
1980.8098212748196,10,1,0,60805.25
4993.117099308984,15,1,0,188119.55
1003.3245749930036,12,1,0,35059.16
812.1197337592508,10,2,1,40387.32
2142.8616461066276,12,2,1,122005.59
3117.359203550814,20,0,0,147629.8
4667.858872945603,15,0,2,340223.74
4905.0646703885195,12,1,0,175984.27
394.72115112740346,12,1,2,23067.7
733.0877108721314,20,2,0,47743.7
3964.1529707851696,12,1,1,192743.36
1389.6291537407592,12,0,0,37258.04
4430.002844556485,12,0,1,154435.1
3334.0936232839795,20,0,1,222936.96
603.631771784352,12,0,0,18437.2
4171.019960373836,15,1,0,162155.83
922.9640810399754,15,2,1,76964.27
2146.3022036642865,20,2,1,212318.89
2783.3153963686837,15,2,0,157099.55
2528.7924379473775,12,0,1,104191.49
3446.5064322949947,20,1,0,189238.98
3280.7993376028135,20,0,0,151944.25
4960.607927363872,10,1,1,184836.29
4997.13845065973,15,1,0,223600.26
2606.4740430464226,15,1,2,218408.52
521.2354804562767,12,1,0,16378.87
3652.8243298951556,12,2,1,214700.09
4884.487187172116,15,0,2,348770.8
1625.7156187636506,10,2,0,64209.96
2332.9839848959905,12,0,1,90785.28
2152.645777836507,15,1,1,138022.83
304.5248150568003,12,2,2,24278.91
3377.7089345560516,10,0,2,142609.49
1799.0215905889156,10,0,2,73000.08
3947.946179425936,10,0,0,82240.72
4168.994372645831,15,0,2,256844.72
4115.092393659335,10,2,1,213034.74
2112.4966902974065,20,0,1,140583.29
1641.6511270924527,15,2,2,188079.81
3756.6628593519213,15,1,1,226749.83
4016.8776975214787,10,1,0,122137.97
2481.7243596372623,10,2,2,185813.27
4470.5035467047,20,0,1,305291.04
762.3480455888634,15,0,1,35012.1
4401.390459311852,12,2,0,190635.52
525.6714032108123,10,0,2,22809.24
809.9513341703388,12,1,1,44501.19
2692.508065706104,12,2,2,242174.08
384.2164769277043,15,2,1,29099.26
311.39515193054626,12,2,2,26344.33
52.567783620242324,20,2,1,5573.75
2209.7674654866028,10,1,1,80836.39
3884.3882123965377,15,2,2,388448.64
222.44983388558254,10,0,2,9946.94
3278.6751520059843,10,0,2,149272.22
4124.480221210123,20,2,2,575031.95
881.604200460462,20,1,2,92458.85
776.975487365951,20,1,0,46504.28
4310.964819421653,15,2,0,228135.51
4124.466819252969,10,2,0,146435.22
2717.7617430077253,20,0,0,152668.36
4105.039402505203,20,0,1,248422.77
509.1425832512491,15,2,2,57062.28
2002.6835137968344,20,2,1,202702.27
3702.0979027265457,12,0,2,200811.44
1324.3871986536187,20,1,1,112909.38
3774.0281264460864,20,1,2,364114.08
2545.6840917345285,10,0,1,80968.01
3763.8166403437535,10,2,1,179378.06
2350.1642073937815,20,0,2,190477.65
1871.1264840979973,15,2,2,216597.18
1134.98662156923,12,0,0,30000.22
1081.4777401033243,15,2,1,80102.07
3769.8795123284103,10,1,1,157500.0
638.6062227681044,10,2,1,39944.25
475.6126330491784,10,2,1,23979.53
922.6422568595443,10,2,2,61449.26
917.9652316969133,10,0,1,29014.4
4124.382732894153,10,1,1,173203.2
2022.6077861973513,20,0,2,187992.03
4952.422863934388,10,2,1,234420.15
729.1957260635313,10,1,2,44378.3
3285.0221371835346,12,2,2,288786.31
2271.2110606461906,15,0,0,75028.66
1994.944974650516,15,2,2,207289.98
4381.666785317708,10,1,2,245141.63
4879.198446850578,10,0,0,113885.54
4370.651845932185,10,2,1,224914.77
1001.8883612239085,10,2,0,43507.9
1142.9497099842235,10,0,1,37934.9
3297.5657015205634,20,0,0,148990.88
1480.963729109049,15,2,0,82152.26
3686.8893973638706,10,0,1,132236.1
2853.782221507741,10,0,1,93615.19
2776.9984040274944,20,2,1,267199.16
4151.30727795199,15,0,1,196019.78
3567.137220126255,10,1,1,142430.86
181.5599367365939,15,2,0,9582.69
294.82272887277765,20,1,1,26296.67
3027.714339657278,12,2,1,172392.83
2456.6507743302636,15,1,0,119886.54
1337.9140439478074,12,2,1,76611.41
2122.347632208268,10,0,1,69343.68
3801.6560777276595,12,1,1,198362.97
4141.726849056753,12,1,1,196806.84
2828.0541860557187,10,1,0,77735.37
1957.5789302426597,12,0,2,102877.77
1389.9489694007798,20,1,0,83339.8
2633.4964303078045,10,2,1,149935.94
1608.010611893686,10,1,2,79820.91
2842.2709283837535,12,1,1,127649.09
3399.4292934227065,20,0,2,336919.61
377.09209405100444,15,1,2,31113.51
55.283951862598826,15,1,1,3413.32
1100.7718372616775,15,0,2,75238.21
4477.831913707966,10,1,1,180661.75
3249.1392779813677,10,1,2,191373.54
901.2037420882632,20,0,2,81730.05
4456.806611026913,15,1,0,195797.86
2376.281904422333,12,1,0,74453.18
2406.6541955593702,12,1,0,90275.22
4680.932622021142,10,1,2,286902.9
344.4591263075331,10,2,1,19433.75
1115.1324594121568,20,1,2,102103.01
2949.568059515876,10,2,1,166735.75
1017.6582224309202,20,2,0,80820.37
3413.6586955843413,12,2,0,155968.08
1109.756832216765,20,2,0,76419.81
540.827004464131,10,2,0,19411.11
1074.5765402221568,15,2,1,86524.88
2142.533469646708,10,0,0,48464.57
921.8845809067454,10,2,0,39992.35
716.7255233705691,12,1,2,41374.39
4308.395336783758,15,0,2,278205.65
1635.9661578066737,20,2,1,150846.5
1835.7554982653553,10,2,2,114414.24
323.5885270310768,15,1,1,17873.11
1818.979636335168,20,2,1,165608.95
1360.7955277418193,20,2,0,107186.91
3071.9010833418533,12,0,2,150775.23
1066.681973478413,10,1,0,28727.12
4447.40899266106,20,2,2,624817.93
4651.849773551798,20,1,2,496552.88
544.1637330251115,12,0,2,27800.27
581.6446336284572,10,0,0,13178.18
620.8658686493904,15,0,1,30577.59
3116.8678187360442,10,0,2,140877.48
653.7463728376333,15,0,0,21227.21
4269.292473754818,10,0,0,111073.45
3783.6439989425676,20,1,2,409455.2
4108.053848278219,12,0,2,230946.44
2653.9996080858036,10,0,1,85521.64
4983.55219701981,10,2,1,274115.74
268.66675957359826,15,0,2,15621.6
2036.261572721261,15,0,2,121659.24
1653.486511241299,10,1,2,85749.72
4745.795218627573,20,0,2,374315.31
2905.4617445630847,20,0,0,138164.21
4040.64527895139,12,1,2,262209.41
893.1889086096684,15,2,1,64753.76
4894.239012307173,20,2,0,385058.46
2518.26575703776,20,0,0,123972.58
2493.6767775396966,10,0,0,49650.31
4855.879406301402,20,0,1,333074.39
1934.625188024868,10,1,2,109415.04
2017.748871547215,15,2,2,189447.4
2944.525878884436,10,0,0,65328.51
683.8604222115454,10,2,1,33890.55
1639.3738507386818,10,2,0,57940.41
1006.3811961033962,10,2,0,42226.57
561.2532215798956,10,1,0,15776.97
4337.4158013385495,12,0,1,139638.23
2967.1892723310066,10,1,2,157205.32
1825.4303180631605,12,2,0,79497.45
2072.9134179652283,12,1,2,127941.04
2186.0190682524053,15,1,2,181566.16
3184.0884516163114,20,2,0,217472.61
4637.508487870517,10,2,2,367148.96
4667.259117302064,20,1,2,501098.69
1987.8852986767838,15,2,0,113316.57
1679.8491750089593,20,2,2,229208.84
2282.6801759170125,12,1,2,164525.14
2861.274440621038,10,1,0,79411.7
