roof_type,area_sqm,pitch_angle,location,quality,cost
1,386.1487766128909,41.38677477945123,2,2,1988238.76
1,160.6078723486166,38.464598918515264,2,2,832852.85
2,193.5779859144225,0.0,1,0,737181.13
1,241.16713447616203,25.096346297778737,0,0,448647.06
0,199.76527899295633,36.978574868395015,1,1,361558.15
1,521.3392432434263,26.298603892994667,1,2,1979777.86
0,228.4463153918017,31.62653595851538,1,2,426899.5
0,265.4515926431171,20.747914432165153,1,0,358027.06
2,569.7662052488063,0.0,2,0,3010274.13
0,278.9572209904055,13.938161936896986,0,1,350610.14
2,315.7943747040452,0.0,2,2,2229916.93
1,495.60859008908,15.049741369910844,2,2,1975229.57
2,194.98129314247998,0.0,2,1,1060601.28
1,58.822791501736184,15.231448347918572,2,1,197964.59
0,439.43057205068726,34.779508718026754,1,0,657222.6
0,52.62933580265841,24.36226435592891,1,1,68300.99
1,109.48077448333102,9.345478863243738,0,0,163863.9
0,86.0479196189845,27.185747545515774,2,1,171439.26
0,99.46123790745365,12.528833283270217,0,0,96827.98
0,461.3747636891588,19.700571736392625,1,0,556358.07
1,660.3308282401259,39.12626952208293,0,1,1563652.82
0,367.2615850811797,25.418625661330513,0,2,476610.79
1,488.0746014255235,18.567428365355315,1,0,926015.58
2,39.93645922987065,0.0,1,0,172677.29
1,362.59868023863453,23.071420194497797,2,2,1953298.15
2,510.7964431383204,0.0,1,0,2173227.99
1,254.53652848797208,30.94726557554084,0,0,457243.87
1,624.6228615716791,14.651093020619822,1,2,2300809.68
2,374.324018873461,0.0,1,2,1845465.48
2,665.9991910797443,0.0,0,1,2150234.15
2,595.4932439856246,0.0,1,0,2362298.89
2,681.5204270440751,0.0,0,0,1925223.96
0,572.2479787267766,38.21924618836433,1,2,1433751.09
2,230.77822776110668,0.0,0,1,736184.74
1,682.5780171960403,13.824389712564784,2,0,2059869.96
1,387.77462321274436,14.628295369304345,0,2,1009658.2
2,677.9589710332768,0.0,0,0,2026907.28
1,379.03303919486905,43.669457569483356,2,0,1253035.33
0,156.25737538899273,39.612739026374186,2,1,393008.25
2,598.3713558124429,0.0,2,1,3529337.56
1,461.67073647924724,11.607394043036635,0,2,1161556.34
1,584.4442314717949,22.212803340260763,2,0,1817612.07
1,125.31846693837254,13.379776228492775,0,0,206676.16
0,52.69340709157007,18.923900071162613,2,2,142268.66
0,104.29326520039612,31.580582533957337,2,0,202089.58
2,246.34798836954823,0.0,0,0,739420.82
2,462.86111837975744,0.0,0,0,1394306.85
2,99.8055117528564,0.0,2,0,472584.9
0,131.35951602028075,8.24767017252272,2,0,193825.82
0,350.63286383238733,10.635807038846181,1,2,563449.28
2,272.46475203158207,0.0,1,2,1531273.06
1,421.5972813041223,43.24648733846616,2,1,1569939.29
1,287.01585055699513,23.917534820800324,1,0,669690.45
0,355.8521041985341,13.81554857731549,0,1,403094.77
1,673.9870720962251,17.204111114812882,1,1,1745542.78
0,466.1303375718959,40.65355180128482,1,1,855791.43
1,148.55532379960422,11.237869024019957,2,0,349517.13
2,50.163339224666146,0.0,1,0,191280.96
0,248.58731907715446,26.53874506383165,0,2,367207.09
1,575.9000929314057,24.433296343465024,0,0,1183096.03
1,347.17756556606105,17.459706011848482,0,2,816111.77
0,358.47525789148557,30.23196076862659,0,2,615696.97
1,515.8501029880831,35.111907450362374,1,2,2110643.78
2,627.3570721994821,0.0,0,0,2020950.11
2,98.4904770570869,0.0,1,2,607935.15
2,237.23157784104015,0.0,2,2,1781084.67
0,86.4150571269972,17.025537745905073,1,0,109071.78
1,293.43496658803633,34.223215840159206,1,0,834416.81
2,349.15230409601594,0.0,1,2,2191040.88
1,290.43134884969834,25.493679787648563,0,0,538451.52
2,197.26833255036541,0.0,0,1,799397.02
2,553.927680315325,0.0,2,1,3394972.05
1,445.32475389202455,7.084030453303991,0,2,1264827.9
2,510.6442138597858,0.0,0,0,1407831.01
1,126.6259154766968,25.414775588716196,2,2,586138.61
1,624.0656058410921,34.714676605028174,2,1,2199550.32
1,123.79594922560655,11.717057894325427,1,1,293116.61
0,264.6670482322281,39.38765887553683,0,0,303455.1
0,437.9618794763348,12.659343504052023,0,0,425826.99
2,115.42920879953255,0.0,2,2,865589.62
1,74.48995754800221,18.995136783920866,1,2,236333.47
1,152.6626284529558,12.613873010812355,0,2,363224.76
0,554.031460248283,14.73474960255893,0,2,927555.52
1,634.0315006930432,33.70260033357387,1,2,2715459.14
2,361.72170272385034,0.0,1,0,1285462.95
0,460.41757727393065,18.60344826230108,2,1,999438.05
1,345.80029165694924,17.465638125559572,1,1,947027.85
1,392.20917033510193,36.09496024240175,0,1,921390.21
0,118.55136018502795,8.941027352742065,1,1,156539.06
0,553.1137731804378,31.630420144773584,2,0,957343.76
0,237.19868325901507,27.854087797627077,2,1,470677.94
2,491.1906340949033,0.0,2,0,2355857.71
1,477.0909037355256,28.66224327596783,2,0,1598114.35
0,315.30923068364325,35.800163672263636,1,2,721356.16
2,134.76446251657592,0.0,2,2,1082137.21
0,451.8867135702785,13.872834319940681,2,1,803637.02
0,394.90970676506515,18.56349956703848,0,0,406205.93
0,313.88030645715736,36.4980113223324,1,0,453674.46
1,587.3279036501879,37.51218010923351,1,2,2272264.27
0,228.7586889041279,36.20425290730445,0,2,358316.01
0,416.78055329300884,19.07283184534565,1,0,497468.76
2,101.36583572810632,0.0,2,2,768420.19
2,31.06014151153085,0.0,2,1,176950.72
1,657.2092811214442,24.53200685890339,0,1,1455961.56
0,280.6928815535975,29.47059915450599,2,1,625066.22
0,152.54310766992285,35.37325345243407,1,1,270246.48
1,94.30521049857114,16.133219131469186,0,2,251757.97
0,47.9564317949381,8.686758255534306,2,1,81670.9
0,420.9803921453589,12.258223043479003,0,2,609406.85
2,668.5224465833692,0.0,1,0,2495974.18
1,614.7837441991874,34.12888729619487,0,1,1564407.47
2,433.8063792783328,0.0,2,0,2048120.01
0,578.1745343121144,9.645016295212475,1,1,814595.2
1,305.5816266021006,27.673289416412466,2,1,1220415.81
1,363.3055017559462,10.664769380245511,2,2,1367549.25
1,668.8391960444497,21.89272659011031,2,0,1989017.5
0,135.33192254285876,27.655953804357694,0,1,166721.13
0,365.0904966696812,18.36124351297462,1,0,408681.99
0,627.5134354671749,31.735181836712307,2,1,1324821.37
2,270.7259508923978,0.0,2,2,1805813.14
0,123.82210434882151,14.632618414700595,0,0,115602.81
2,45.49236376024781,0.0,0,1,145392.78
0,384.31696899538287,18.269873321993394,1,0,450604.34
0,196.3894091651772,18.463259240341515,0,0,203126.73
2,52.30124821678189,0.0,1,2,326268.12
0,35.912677958223284,20.135289362478616,1,0,40424.56
0,144.04240275757186,13.548456498806312,1,1,194716.63
2,125.33207436444471,0.0,0,1,477004.27
0,126.05722790374148,8.807744956658322,2,1,195913.14
1,210.26962877346648,10.872138589568848,0,2,496880.76
1,389.2723454295506,13.3703653090129,1,0,824163.11
2,612.0855425248502,0.0,1,1,2470300.9
1,290.8597439939485,26.82153470993415,1,1,860860.15
0,145.05244328979225,6.426159797621276,1,0,144383.11
2,519.8701270755711,0.0,2,1,2817131.88
2,37.34248904649748,0.0,2,2,233924.47
1,547.4177562877577,40.086777654127715,0,0,1218811.45
1,429.91753011481075,15.864014185073202,2,0,1135104.07
0,638.7567667121677,14.828010578654002,1,0,657633.73
0,78.0528067989798,25.635948533049074,1,2,168288.3
1,456.87311727475145,33.12048646703565,1,2,1950642.47
0,557.136169037442,23.263135185355182,0,1,600281.16
0,432.26607437843,25.725112870455355,1,2,848432.92
0,152.49510580997884,5.146807146611501,1,0,183061.92
0,499.3541599753653,30.523567847312613,0,0,554598.33
1,178.93489175170973,33.762302151457696,1,1,558334.5
2,559.2350240926105,0.0,1,2,3166653.02
1,85.82208357311828,40.62204216369194,1,2,303795.0
1,33.57715802384341,20.30190686358768,2,1,112925.9
1,461.2754043540085,39.98246817899356,1,2,1968647.41
2,519.3341647939133,0.0,0,0,1722024.4
2,630.9112704953571,0.0,2,2,4222490.34
1,135.8539416152861,10.550616484229906,2,1,468073.43
1,273.28673837895656,34.68897952724345,2,1,1078204.79
0,183.1762718934833,44.33194667469422,0,0,234003.21
1,34.40717125473306,30.74966119433928,0,2,106561.0
2,625.4204280277718,0.0,0,0,1935087.22
2,269.8278677148036,0.0,2,2,1998139.03
1,191.68467414206634,19.541518166126906,1,0,450404.44
0,197.69307101556052,36.408805128178244,1,1,317358.39
2,418.2692403570812,0.0,1,0,1299406.03
0,291.546942504876,33.707817146704635,1,0,397745.42
1,330.92796490513547,30.4503711546298,0,2,1046600.81
1,303.3759688792733,30.592110451550468,0,1,757853.17
1,678.7928826610314,21.08617515331448,1,1,1743169.55
1,310.85851430840313,19.737255695184057,0,0,558004.8
2,235.06950939392843,0.0,1,2,1252211.07
0,82.94180792010609,14.169274517734593,1,0,91282.88
0,243.40395392468304,8.044183382983888,1,2,436943.4
2,64.20494617480328,0.0,1,2,370268.39
1,513.8240836361055,39.73536595940311,2,0,1960718.59
2,566.1996960718977,0.0,0,2,2749533.89
2,135.47620002694993,0.0,1,2,887476.65
1,582.4284715693556,12.43822106240804,1,0,1356448.13
2,374.85539486228487,0.0,2,2,2890128.2
0,676.8576391086966,42.416104557560864,1,1,1118201.0
1,89.58629977639623,5.188519113915211,1,2,243880.63
1,366.3368980759878,30.05356793575974,2,2,1703507.58
1,299.8689636804849,44.937996416174066,0,0,734496.26
2,223.27070410870888,0.0,0,2,1002336.64
2,165.91716898300155,0.0,2,1,934193.12
1,511.60657452019524,30.122515891947383,0,0,971807.52
0,533.9956284256376,7.9169415107727215,1,0,561250.78
2,378.65291801863503,0.0,2,0,1854587.11
2,219.37172319724328,0.0,2,2,1657124.75
1,215.69402200279217,12.80659477389245,0,1,418896.49
2,51.26876589204638,0.0,1,1,212841.94
2,368.69187600152924,0.0,0,0,1187946.26
2,647.7030517587992,0.0,0,1,2154663.2
0,489.08718805046664,36.16489517467478,0,0,527689.19
1,569.6348719883782,27.63771254976887,2,0,1697326.99
2,262.6416940805491,0.0,2,0,1410807.12
0,483.3465343364015,44.661106715574846,2,1,1188285.09
1,82.03744551497289,38.89470748861258,1,1,268916.87
0,217.68171125010272,31.02539126489856,2,2,582820.53
0,196.90670333440875,17.244197305279663,1,1,275945.81
1,694.4934672882929,36.669240481358095,0,1,1741544.46
0,479.4400871830842,17.44506484943144,2,1,903734.92
0,506.9714156773637,36.6977249790318,1,2,1037186.96
2,170.04408768847068,0.0,1,1,867671.46
0,624.6767930718811,13.688174961347809,0,2,1005032.27
1,308.0994229291759,24.29425026938945,1,2,1170323.79
0,679.125383511793,42.04786015974081,1,2,1620491.81
2,239.4323205246981,0.0,2,1,1468627.36
0,602.3882727784538,18.572111742548145,0,2,938138.12
1,580.5674755172736,42.36285298465434,0,1,1585286.67
2,542.170933797794,0.0,2,2,4236668.74
1,247.21327307231425,42.10622458702368,0,1,738613.77
1,695.9941116336754,8.346627450609665,0,1,1492983.64
1,280.43289986413066,13.15125780649808,1,0,599329.83
2,485.12127966395946,0.0,0,1,2099302.63
2,522.155270025895,0.0,0,2,2394771.23
2,198.2203957332021,0.0,1,0,682042.04
0,126.91553515108569,39.48738385191517,2,1,280659.08
0,370.7481628119888,23.423700975899177,0,1,415944.23
1,159.79841421264038,11.286763912893726,0,1,318951.3
1,640.3087739503935,33.48630836965686,1,0,1867203.03
1,543.6106900768431,36.160630280100804,1,0,1397767.91
1,115.01958604165125,34.69120554449164,1,0,325028.92
1,498.9440537643128,25.05033662141317,2,0,1464977.19
0,539.6714461943683,28.06709699239891,0,1,653346.53
0,380.5168061263575,39.109420721859685,2,0,678995.18
1,69.54668124281585,30.246420116511715,1,0,179102.22
2,121.95098404102195,0.0,0,0,398669.07
0,221.40897773601293,18.985981226557527,2,1,413734.75
1,424.0266409756901,44.135593886718524,2,0,1535420.37
0,617.9903511156931,36.031244950559184,1,1,1088614.47
0,461.6930260678959,19.27491184432452,1,2,793105.29
1,234.53416249912175,43.165659992888905,0,0,465837.87
0,70.34362910206528,29.122956010087663,0,1,85340.37
0,240.322767540563,5.952849354644667,2,0,350050.74
2,682.4397154637898,0.0,0,2,3473081.06
0,698.4030858998601,25.96264741959017,1,1,1139613.62
0,84.33386598776615,39.43798400628563,0,2,153409.54
2,207.80926197413953,0.0,2,0,1116626.37
1,296.1588740873261,35.76532241908389,0,2,924357.54
1,480.9722268347586,39.56812032192299,2,1,2103993.07
0,75.54596225343806,10.432727154672792,1,2,118313.84
0,293.1685139356577,10.762912559341139,1,1,375947.16
1,156.80366455257536,17.352353610751088,1,0,374893.56
1,137.01456504585113,22.17572863102862,0,2,353091.59
2,235.79765853498517,0.0,1,1,1071160.66
2,633.0866454274392,0.0,0,0,1715176.81
0,426.86008890360307,8.607523500154297,0,2,558000.41
2,98.9215068599711,0.0,0,1,331957.11
2,115.38115234261247,0.0,2,2,900794.24
1,461.9455119837266,35.58971495189502,1,2,1704527.41
0,209.10712321371915,38.59719973385702,1,0,285161.19
2,321.95020162237654,0.0,0,0,847753.35
0,455.13491819775174,16.287057700903947,1,2,740998.7
2,503.39642291156616,0.0,1,2,2820406.42
2,428.4594318418526,0.0,0,2,1912532.23
1,193.50622259944694,35.73336389409263,0,2,607236.42
2,235.37139911306613,0.0,1,1,1077143.47
0,626.3250440985888,24.063262083093058,1,0,839513.35
1,317.24473590633016,39.79634870948337,2,2,1558692.71
2,179.70342697986072,0.0,2,2,1261856.71
2,79.19491990833853,0.0,2,1,475365.34
2,358.28524021429473,0.0,0,1,1172902.42
1,46.53110975155782,41.46138457048674,1,1,152629.64
1,33.131640753822595,39.59110247591262,2,2,194517.14
0,318.70204835268476,29.370845317746088,2,0,558674.84
0,609.7799078307784,37.886862242367336,0,1,716824.08
0,570.5149630322048,32.38900136867052,0,1,670885.33
1,114.65394108766446,6.449869780802571,1,2,327448.53
2,296.53443553519514,0.0,2,1,1770193.82
2,147.48847160224966,0.0,1,1,733741.71
0,660.7534486745693,10.211835746475618,1,2,1180595.27
0,347.17812498845666,28.951069772570037,0,0,368300.81
0,330.73231092887534,27.117253005002325,2,1,685475.25
0,37.11039542384283,18.567087666736832,0,1,42549.91
1,447.6334682272155,13.225508334626245,0,1,855633.1
2,459.91382360470504,0.0,0,1,1830394.83
1,419.98732057841306,6.297278172894498,0,1,815567.06
1,446.5656035928573,35.22473832177284,2,1,1686416.01
2,579.1768871728905,0.0,0,0,1834436.27
0,210.29734884579656,16.4831882372429,1,0,269197.49
0,156.63426539489197,5.690713004046883,0,2,201843.52
2,231.5897426646765,0.0,0,0,744279.24
2,375.23411923147535,0.0,0,2,1556139.67
0,490.75226811737144,21.32435838209656,2,1,906399.99
2,104.3718269933192,0.0,0,0,309054.56
0,366.48054551514986,33.82926911516648,2,2,1124413.94
2,168.15886829115973,0.0,1,2,884942.42
1,213.2478138822447,40.390782668723595,2,2,1271409.81
1,407.58900535447077,5.1315283071221485,2,0,977329.14
0,577.6728384953002,40.517579523433525,2,2,1734372.43
2,575.458982740233,0.0,2,2,4250403.1
1,130.7933985258934,10.150008695997833,1,2,433394.05
2,648.8936960909123,0.0,2,2,5029729.86
1,365.80050696462376,7.041500964192986,0,2,908463.97
2,484.4737769920219,0.0,2,0,2310111.44
1,262.66768276173354,31.112032491970808,1,2,1013505.39
1,574.4104354925071,35.15049932438144,1,0,1473521.26
1,587.1006128239852,23.46714104702893,1,0,1296905.74
1,206.84592664579017,38.468410484658165,2,0,702575.6
1,324.56762852516437,32.80265185989808,2,0,1059321.66
2,95.76218905865719,0.0,0,2,431092.11
1,496.6451150846583,34.43137071052282,2,2,2517068.06
1,310.5474341577874,33.46438466449205,2,2,1648911.23
0,104.43255797468804,12.261959599956462,0,0,90107.38
0,164.93659347436292,30.309203771603194,0,1,204579.18
1,194.20509141618885,15.732300642252373,1,0,438656.82
2,369.8952630687975,0.0,0,2,1513744.16
0,443.24989198872396,24.672691091844072,0,0,476426.48
0,439.6358454604476,17.929205490334624,0,0,431689.88
1,500.1122338409507,19.29347064428292,0,2,1403966.94
2,243.6595563245109,0.0,2,1,1427260.44
0,462.644973624038,43.51025283822069,2,1,952217.27
1,368.9536546890633,43.85395516087642,1,2,1634699.87
1,359.0513286155569,15.248157652749764,0,1,744146.77
0,632.1272863866973,10.11872143097078,1,2,1076663.87
2,599.2439154351364,0.0,0,1,2029016.43
0,490.0854382907117,33.51394744649376,2,2,1358865.57
1,696.0015974096482,30.23635509698535,0,0,1277878.15
2,391.8545760601203,0.0,1,1,1947084.17
2,556.0709131918394,0.0,0,0,1868749.22
2,571.7476639542774,0.0,0,1,2038776.15
2,477.7770256405717,0.0,2,2,4159534.87
0,105.71603405741931,13.010738087558602,0,2,150136.23
0,173.84035386213907,37.91015781025794,1,2,432118.46
2,464.2085774766633,0.0,2,1,2398549.97
2,641.1209520430722,0.0,0,0,1641501.29
0,213.43132091015468,35.61064551995842,0,1,291020.79
1,632.7126520420104,11.546875697825755,2,0,1760980.22
1,92.63695947247857,36.56944648621352,2,0,337676.65
2,690.9277558849457,0.0,2,0,2971676.54
1,52.550469881231464,14.896100452609268,2,2,224162.93
0,390.03099131824047,15.707989063101548,0,0,390253.95
1,437.67720365453795,9.807251761517119,1,2,1439368.93
2,630.9357945351212,0.0,2,1,3942556.35
2,696.7324076841129,0.0,0,0,2032337.18
2,218.41973754786284,0.0,1,1,942626.77
2,178.48337474878898,0.0,0,2,812100.11
0,123.65557276495979,17.642050754377113,0,0,119678.45
0,596.253608201593,40.445516902243185,0,0,701591.95
1,364.0349175962669,42.31148988322223,2,0,1309113.2
0,698.5473842923332,27.269760963941433,0,2,1180998.35
0,491.5730217090688,24.51207281576878,1,1,710857.45
1,429.2094808479137,29.61105327574984,1,2,1637164.34
2,636.9269329071037,0.0,1,0,2879869.34
2,373.7827292666993,0.0,1,0,1472918.78
2,610.8382530636497,0.0,2,2,4767471.2
2,544.6006271805871,0.0,0,0,1563907.55
0,184.20023123172618,19.52543198105164,2,0,332363.21
1,618.0305797542698,21.45393089992888,0,0,1169443.34
1,318.140272045102,44.89479087784782,2,2,1835171.61
1,558.5166481579311,28.72066020265297,0,2,1865678.24
0,653.780001730822,36.15853309640481,0,0,753264.11
0,152.12340208532524,28.26167460842803,2,0,269973.38
0,564.9799857800842,16.525939513612418,2,0,838888.28
2,475.7935538951401,0.0,2,0,2282509.56
2,232.1200994128561,0.0,1,2,1311249.34
1,226.56794603320807,16.03787851263182,0,0,423514.92
1,586.6408772484496,25.249850748222414,0,0,1128236.54
2,471.4151644406085,0.0,0,1,1787631.29
1,113.28966010644291,14.712521607403627,2,1,353804.02
0,74.98991538144082,36.24333412175139,2,2,211569.92
0,370.4685309756981,12.16737378160099,0,0,353534.32
2,503.88663088475533,0.0,0,0,1590929.7
1,285.44380780505264,41.22724903283923,1,1,907967.65
0,344.0860271806223,17.74923262783918,1,0,426583.46
2,469.9758369418048,0.0,2,2,3101730.35
2,683.3318217427511,0.0,1,2,4133618.71
0,114.44777556907289,33.77667947488345,1,2,204403.74
2,193.78426477501577,0.0,0,1,707837.76
2,108.29446468363626,0.0,1,0,414365.39
2,179.47674793699593,0.0,1,2,910364.82
1,318.3680271560849,40.77166787915834,2,0,1133148.6
0,389.16110760551686,27.552638312931297,0,1,482222.41
0,267.7896634613759,17.935284229805593,1,0,309905.18
2,698.2063355462243,0.0,2,0,3721589.05
2,637.2626781480606,0.0,0,1,2017905.41
0,488.04111050149436,22.77434416783835,1,2,934303.0
0,601.3256247067877,15.701340628832039,1,0,773371.34
0,169.23602925867868,41.43153291181179,1,0,246470.13
2,448.7983410303546,0.0,1,1,1978066.89
2,463.1338887581432,0.0,0,0,1385647.48
0,219.28672132318712,29.72887171820073,0,1,277217.93
2,509.8744748085886,0.0,2,1,3155177.47
0,633.3891663146729,22.331207036342036,0,0,691893.69
0,444.64645087581516,6.346162261027364,1,1,646639.35
1,444.71086315270077,32.51333386971901,1,1,1308452.24
2,421.1287108544539,0.0,2,1,2540775.95
0,555.3745893826059,9.966267433923415,0,0,471002.39
2,580.6713927604001,0.0,2,0,3045380.28
1,310.46368847217525,14.991187941868658,0,1,702160.45
2,553.7352154164612,0.0,1,0,2124339.04
1,314.09296476044983,43.585775075247554,2,2,1657599.19
2,565.7920610491559,0.0,2,2,3911627.79
0,598.3459944161231,20.472451497823965,1,2,1198224.9
1,74.79994183556147,15.308990142000049,1,1,199736.24
0,508.95913202953597,44.35843306440648,1,2,1192316.6
2,465.46910359421963,0.0,1,0,2107993.09
2,79.41430164813637,0.0,0,0,230814.01
2,596.2432538110576,0.0,2,2,4268770.4
2,600.3766607719152,0.0,1,1,2986075.48
