area_sqft,brick_size,location,floors,cost
172.08241143125312,1,1,2.0,9900.37
1441.9474888071834,0,0,4.0,85278.14
2443.7683240987485,0,2,3.0,213621.78
839.6828992478796,1,1,3.0,43466.04
2923.081165908838,1,2,6.0,239263.72
1326.472123738171,1,2,2.0,83486.09
1932.4981916251982,1,1,7.0,132333.03
2058.5663099283465,1,2,7.0,153041.01
1121.5389153445183,0,2,3.0,90261.91
546.0887691751292,0,1,5.0,35153.89
494.19173996665336,1,2,7.0,39237.82
2883.230696185479,0,2,1.0,209543.7
1739.7511783244126,1,1,5.0,96692.15
827.8330898844687,0,1,1.0,43815.71
206.50639803296048,1,2,4.0,14527.61
170.10028030057276,0,1,5.0,11496.97
30.0674181129038,0,1,5.0,2194.15
686.3517531110161,1,0,6.0,35787.75
115.82072855889001,1,2,2.0,7856.68
2617.5288748594257,1,2,4.0,195347.52
556.9268311566124,1,0,2.0,23227.12
964.6934374073368,1,0,1.0,40216.18
2805.1264761908606,1,0,3.0,116093.56
1203.9752178660829,0,2,4.0,115862.9
1975.2713826127874,1,2,3.0,150036.75
2200.82634960514,1,1,4.0,124441.07
2835.3427483204564,1,2,1.0,200811.79
2089.0872371248074,1,1,4.0,144663.31
2310.9140099865904,0,0,4.0,111291.92
1520.5413750284868,0,2,2.0,117546.98
1416.7513758956923,1,0,2.0,68119.42
547.2348182453759,0,0,2.0,27654.19
51.33870208171565,0,0,4.0,2270.38
603.0795531578547,1,2,5.0,42983.39
2279.617149317812,1,1,3.0,114042.85
416.5023228461095,0,2,1.0,29655.35
331.5725298995977,0,2,2.0,24135.0
1073.3773954976532,1,1,6.0,65713.25
2598.9145478948,1,2,6.0,221304.17
2083.2952105992103,0,0,1.0,100322.72
2955.7754354328317,0,0,6.0,170970.19
1943.409606713733,1,1,1.0,96198.52
1717.977203961382,1,2,4.0,140000.44
2342.153934954576,0,2,5.0,204426.45
345.88353965674673,0,1,4.0,24408.42
1435.5091845941745,1,2,1.0,97946.42
2406.539561784434,1,1,6.0,151332.05
467.79617566192326,1,1,7.0,31671.69
2563.0513391685854,0,0,3.0,139944.9
1888.2368618583153,1,2,6.0,147859.76
2155.4876731126205,1,1,4.0,117835.3
1307.0214940847368,1,1,7.0,76842.6
1697.9599845555101,1,2,2.0,125151.8
2120.301447744352,1,0,6.0,105515.93
2259.0170099974735,1,1,6.0,145887.79
356.85387600557374,1,2,1.0,21390.73
2249.29063178686,0,1,1.0,135271.32
1115.0613111721711,1,1,5.0,68924.83
2359.861763325797,1,1,3.0,145972.42
826.7246383866617,1,0,6.0,38863.71
1046.5422803545048,1,2,3.0,74182.68
842.3014545813454,1,0,1.0,29566.33
1286.1891863966825,1,0,4.0,57163.27
2705.5025717318103,1,1,1.0,143289.4
2460.490119670097,0,0,7.0,154922.85
159.0838988988312,0,1,7.0,12849.15
1069.8750644034558,1,1,4.0,64565.94
2087.2040599442844,1,2,5.0,175044.1
2246.037251093249,1,1,1.0,105878.28
133.70902327642716,1,0,7.0,7118.09
235.2509872227324,1,1,6.0,15633.43
1325.3273539608197,1,1,1.0,63363.66
2085.772895634489,0,2,2.0,165678.85
2993.159432119256,0,1,4.0,177983.74
140.87091991622884,1,2,4.0,11148.65
1153.688293382279,0,1,1.0,60268.91
740.8299920453093,0,1,2.0,48177.1
2040.8227292463182,0,2,2.0,150815.52
2303.497377289117,0,1,3.0,165331.26
2156.5003805191404,0,1,4.0,140676.59
1594.2025615576888,1,2,7.0,118507.88
1645.9750949582735,0,0,6.0,96464.0
380.7192675055316,1,0,2.0,16322.52
222.3646630737553,0,2,6.0,19121.19
2402.9469791106953,1,2,1.0,157877.25
1626.3526979257476,1,2,2.0,118035.73
689.0730792385177,0,1,2.0,42598.63
777.7306188135461,0,0,2.0,36736.3
1797.9681577227814,0,2,5.0,157243.33
606.439873849195,1,2,3.0,37962.21
814.7649001950351,1,1,2.0,39586.78
504.7929696818622,1,0,2.0,21158.2
2412.1169328044293,0,1,5.0,156174.61
2080.543898354317,1,2,4.0,149028.89
950.118556337677,1,2,4.0,67203.91
1872.1108666290438,0,0,1.0,90435.13
1476.0445839422014,0,2,7.0,157013.66
766.0580196075942,1,2,3.0,52992.9
2969.9560348010154,0,2,4.0,251214.74
2963.7039729183934,1,1,6.0,155140.95
2977.3365595360287,1,2,2.0,191875.7
1944.6782923305261,0,1,6.0,159259.68
2214.696662735501,1,2,2.0,170080.19
1466.4685814397542,0,1,5.0,115323.28
503.17739246921855,0,2,4.0,46042.46
1465.4450592861795,0,2,6.0,143396.6
1362.595634741912,1,1,5.0,78547.28
999.4169971083194,1,1,5.0,63931.14
559.0851824650179,1,1,5.0,32697.44
763.3587404907557,1,1,3.0,40352.91
385.4918018177984,0,1,3.0,25766.66
1359.4786405488421,0,2,5.0,126330.02
2705.208226015053,1,2,2.0,196341.66
2744.467866650261,1,1,3.0,154000.27
171.6763621017336,0,2,5.0,17216.45
2496.441335568577,0,0,5.0,140557.77
677.9916621457373,0,2,5.0,59605.28
2242.8305857957907,1,2,4.0,167757.55
1693.3979305426976,0,2,6.0,168770.69
1359.3891510105839,1,1,4.0,84182.89
652.7599307640073,0,1,3.0,43607.74
2190.1392639758456,0,2,7.0,235122.42
1147.246967092649,0,2,1.0,89910.27
1411.7741322362217,1,2,4.0,97463.4
1814.4574666164829,1,1,7.0,118663.63
610.8513691127383,0,1,5.0,43914.53
899.5742179413104,1,1,2.0,41423.52
2673.726140694449,0,0,5.0,121872.7
1103.4550180485057,1,0,4.0,47163.37
1679.786143334006,0,2,1.0,131038.3
2903.588420634045,1,0,3.0,123016.58
1504.353408398583,1,0,6.0,77393.6
847.1526650147316,1,1,3.0,43956.16
2345.705795625609,0,0,4.0,116768.78
1088.098182614796,0,2,1.0,91227.43
584.36874648312,1,1,1.0,29545.09
1034.0081719410214,0,1,1.0,59244.77
536.2653138161327,1,2,2.0,37098.05
2335.1334004974137,0,1,7.0,184595.29
2554.7344812526326,1,0,2.0,117868.13
629.8546914042719,1,1,5.0,40962.6
2509.590518362081,1,2,2.0,194661.6
1593.6670603036546,0,0,1.0,78913.22
2897.2446385584294,0,0,3.0,163330.97
786.6660301314953,1,2,6.0,63964.63
2223.9585675560966,0,1,3.0,163871.37
199.4352688582371,0,0,3.0,8921.64
2818.4235742092137,1,0,2.0,105255.39
1678.1335912553543,1,0,4.0,78837.01
2740.9801099417346,1,0,1.0,115302.33
1671.775668476227,1,1,5.0,97020.71
2719.1070879554527,0,0,1.0,130457.51
2006.785609136698,1,1,4.0,114817.36
2122.0418941739104,0,2,3.0,157664.44
1918.9382124204674,1,2,7.0,155974.97
1042.065240135246,0,2,1.0,80148.41
1421.159517964063,1,0,7.0,70700.39
2800.3469825563448,0,2,1.0,210003.28
90.9612750472235,1,0,5.0,4636.17
106.44572712598828,0,0,7.0,6505.59
1234.1976914501222,1,2,5.0,101575.61
1953.3854018795112,0,2,1.0,139220.6
568.6178676278695,0,2,7.0,53373.8
1147.7953131079485,1,0,7.0,58327.96
2025.0251984049773,0,1,7.0,150983.24
1128.988899590389,0,0,5.0,59160.22
521.2350688320917,0,1,5.0,38923.11
819.7529761265085,1,2,7.0,70812.44
1494.4085938842563,1,1,3.0,89554.23
240.5580618875762,0,1,1.0,14281.68
1138.6118525209915,1,2,7.0,105670.64
1894.2047655327185,1,1,3.0,110480.03
778.0128864990533,0,1,2.0,42186.6
435.2325025327416,0,0,5.0,23880.94
2682.9519042982483,1,2,3.0,189035.01
1214.007035004131,1,2,3.0,91257.9
562.3131200180476,1,2,2.0,38927.78
319.83124591442305,0,0,5.0,17488.52
179.2173510474086,0,2,2.0,14729.24
1957.767450972038,1,0,7.0,105501.9
2858.129083618174,0,0,5.0,155225.43
1023.5463769881992,0,1,6.0,76418.91
2433.1810293198614,1,2,1.0,164800.69
2880.898815126102,0,1,7.0,189062.9
2652.868977964663,1,2,7.0,243576.87
1315.3193929684687,1,2,3.0,111673.89
1330.2498586975732,0,1,7.0,89158.17
2384.0846890614357,0,1,5.0,160639.4
947.7246671545262,1,1,1.0,48209.89
2792.145974588529,0,1,3.0,154882.65
674.3730995749779,1,2,3.0,48608.85
1711.7236778340234,0,1,2.0,112975.49
1526.3561143172005,1,1,6.0,94964.44
1563.7092093197282,1,2,3.0,115466.61
1841.3239904026705,1,2,6.0,163929.25
1437.902232731941,1,2,3.0,106745.82
2286.439589457724,1,1,6.0,151241.89
2706.822507871908,1,1,3.0,160034.06
2990.8304899866816,1,1,4.0,163051.66
1112.4718845091206,1,0,5.0,45564.07
791.0955086214342,1,1,6.0,50109.02
427.094630973342,1,2,5.0,37841.52
318.40378906910337,1,0,1.0,12939.58
441.934107447367,1,2,7.0,37501.38
2113.8228772619564,1,2,5.0,172270.45
187.9657079330058,1,1,4.0,11355.15
1784.0719151979133,1,2,5.0,149128.71
289.3774368702538,0,1,1.0,16426.64
190.52106453981003,0,1,3.0,11830.16
79.91146202006652,0,2,5.0,7000.23
615.3710739696756,1,0,6.0,35036.03
2911.486738894072,1,1,7.0,188142.35
214.28984443888822,0,1,6.0,13128.69
2127.7571816678983,1,1,1.0,104664.79
38.98650669949399,0,1,3.0,2223.63
1682.5589377195931,0,2,6.0,145556.63
387.5394147471601,0,0,1.0,16843.9
139.06707697011785,1,0,4.0,6581.26
1300.3123839484942,1,0,3.0,54080.78
1309.6196244965627,1,0,2.0,60806.05
125.5885747722872,1,2,4.0,8996.92
51.48319921925959,0,0,2.0,2282.56
664.5030561716997,0,2,2.0,53260.11
2599.409332012706,0,0,5.0,139974.74
167.9227031891521,0,2,2.0,16125.94
2532.972161825017,0,2,6.0,216181.13
777.1801656826893,0,1,3.0,54112.62
1303.7956365648379,1,1,7.0,85585.35
631.0467623045411,0,2,7.0,61846.25
2357.6829384889206,0,1,2.0,141471.13
782.1096086845188,0,2,2.0,67608.91
2279.2089050554287,0,2,2.0,186788.77
820.4551183418031,1,2,2.0,60325.72
732.803746947771,1,0,7.0,35861.93
206.62683145616666,0,1,7.0,16305.3
364.9573925743734,1,1,4.0,19624.84
1587.984967778433,1,1,3.0,93180.89
832.8793972345833,0,0,6.0,46297.59
38.77399944144218,1,2,1.0,2396.35
1804.8185321259043,1,1,2.0,99684.63
2475.9476543061455,1,2,7.0,195059.36
2005.7684474376038,0,0,3.0,102397.62
2391.4704442706297,0,2,4.0,199801.53
2055.532841834019,0,2,3.0,174952.45
153.3871344891985,0,0,2.0,8273.87
2701.4261848699366,1,2,7.0,231772.63
2889.8847667514106,0,2,3.0,247124.41
2359.062474859952,0,1,1.0,140759.7
793.6381255734075,1,0,2.0,32541.49
1453.9454255860207,0,0,1.0,69693.52
1803.8621262552856,0,1,4.0,126655.5
2917.497481487284,0,2,4.0,250731.27
211.99486154052371,0,1,3.0,11831.15
248.20560601275378,1,0,6.0,12728.32
488.2446750160482,1,1,7.0,32919.25
1180.9096380699896,0,0,2.0,59371.05
1340.7530307734924,0,2,3.0,117426.2
573.9915925368717,1,1,7.0,35711.86
1055.7016488804848,1,2,3.0,74075.07
1469.5356145670826,0,0,4.0,83260.19
1324.9098459034897,1,2,3.0,87702.2
2770.3700032943434,1,0,3.0,115488.06
1069.6624857946679,0,1,4.0,78697.43
2770.3398039996605,1,1,1.0,127852.44
2653.458949924845,1,0,1.0,105614.49
2315.280697699669,1,0,3.0,90737.07
2928.443290434813,0,2,5.0,278335.93
1759.727962250709,0,2,7.0,164712.31
761.6891114495271,0,0,6.0,42028.16
756.2200400067493,0,1,2.0,43542.44
2331.35987267766,0,2,3.0,215373.01
578.2768471873509,0,1,1.0,37049.59
1451.4017787106138,1,2,2.0,104604.42
2288.783356354474,1,2,6.0,180913.61
484.35302589816365,1,2,5.0,38913.67
1415.6230702260136,0,1,4.0,90137.76
2638.5300149542345,0,1,2.0,153985.28
999.2346348260629,0,0,7.0,60542.45
1944.8080243761947,0,0,7.0,112729.92
2931.2350346770345,0,2,1.0,238325.47
1699.8194639681901,1,2,5.0,153795.29
1002.2152581040808,0,1,1.0,49883.01
167.48933785337826,0,2,7.0,16750.98
135.06237282833385,0,1,2.0,7468.6
2125.2393361063037,1,2,7.0,181409.74
2092.8157394019445,0,1,3.0,129329.78
1396.7979203077969,0,1,3.0,84167.56
2048.6278689151795,0,0,1.0,89633.69
817.1847696509327,0,2,3.0,67837.79
2510.1946432025547,1,2,5.0,179730.66
1347.7714372453308,1,0,7.0,66965.92
732.5673308163431,0,0,7.0,44521.16
2942.8159697229885,0,2,7.0,278865.42
624.9327153799261,0,1,5.0,45546.28
491.26982065234284,0,1,4.0,30820.26
2416.4975487311676,0,0,5.0,138298.03
963.4528079859654,1,0,5.0,42077.65
1536.7493418732015,1,2,7.0,148248.03
2772.4725408317186,0,1,6.0,203520.15
2953.754440278671,1,1,3.0,166460.33
470.82776278491866,1,2,6.0,39379.42
43.47298313782206,0,0,1.0,1922.65
817.195646335933,1,0,4.0,34192.3
2426.664835582808,0,1,2.0,158281.41
2275.646606581593,1,0,6.0,114098.74
1639.5811274353969,1,0,1.0,66221.75
1376.7828878068663,0,2,7.0,118581.39
2769.76634313751,0,2,6.0,281082.56
1861.1076586262711,1,1,2.0,104921.13
2600.8076528004326,0,0,5.0,136881.02
859.6820221264,0,0,1.0,38635.01
1046.2257572951733,0,1,3.0,61239.26
165.65431924096154,0,0,6.0,8997.62
522.6851766554527,1,1,3.0,30531.51
338.8841152326451,0,1,2.0,20519.87
896.8830106131693,0,1,2.0,51989.84
1438.0493363623293,1,0,6.0,71137.16
1247.2152822464584,0,0,7.0,73255.48
1545.5525924785773,1,2,2.0,95580.14
521.4033700847499,0,2,4.0,44546.41
2519.4116411387167,1,0,2.0,101973.22
1055.4422181539308,0,1,3.0,60989.4
2504.9524296340946,0,0,4.0,138206.16
1159.2952564588034,1,1,3.0,59633.29
1228.3749225307704,1,0,5.0,56353.04
1131.531114370241,0,0,7.0,70517.73
1175.8429022444452,0,1,3.0,76097.77
2091.081712527963,1,2,4.0,141766.54
1292.5312006370104,1,1,2.0,68611.75
1419.314719006597,1,0,7.0,71370.09
1519.348894098156,0,1,3.0,94369.01
2952.2855355519127,1,1,1.0,160415.99
422.67759861687733,1,2,4.0,34703.21
2820.1141597355445,1,0,5.0,149472.63
1965.7325001745119,0,2,7.0,175403.96
688.4695811993979,0,2,4.0,63911.46
2871.988858395735,1,2,3.0,177063.97
952.9225705344547,0,0,4.0,56517.13
1532.0846304499587,1,2,4.0,108451.27
582.3464016369874,0,0,1.0,32293.81
773.4822927023074,1,0,1.0,29070.7
2820.717171415208,0,2,6.0,239166.76
1018.9849766033548,1,0,5.0,50558.54
2292.189478025555,1,0,6.0,129188.18
2188.47475662345,1,0,1.0,86943.63
150.9966208427322,0,0,4.0,7948.55
370.4420739132724,0,2,3.0,28336.58
1385.1949740771909,0,2,5.0,134242.51
1696.801729715772,1,1,1.0,88691.1
2574.323910879609,1,1,3.0,139057.77
1035.0981523754112,1,2,5.0,84695.88
1165.682015165385,1,0,2.0,54931.99
249.7232555290676,1,0,3.0,10740.55
1792.2866231229507,0,0,5.0,97994.1
1683.0776240289863,0,1,5.0,130840.72
2706.418340498347,1,0,6.0,145687.15
286.9336319428854,0,2,7.0,27186.61
682.8765340212661,0,1,6.0,45094.08
1745.641600588656,1,2,7.0,148000.48
732.320463279076,1,1,4.0,44369.23
100.04907952813794,0,2,7.0,9807.49
2575.0977720862493,0,0,2.0,118634.38
2094.7285362469497,1,1,3.0,110469.45
867.3162517882278,0,0,1.0,43239.62
812.160542780977,0,0,6.0,45540.4
2532.574224287039,0,2,3.0,213735.18
1061.015826148956,1,1,5.0,65905.06
2470.120410348696,1,2,1.0,151175.77
1476.7696447844269,1,0,3.0,61123.05
535.7770868439547,1,1,2.0,25966.87
975.0044814738131,0,2,6.0,90149.15
922.3281751082146,0,2,1.0,67976.67
201.78773204741742,0,1,1.0,11113.1
1096.0357593624071,0,1,5.0,68771.91
1781.2724700143788,0,0,2.0,88524.49
2542.5526036468414,0,1,4.0,150872.95
2999.1629582883047,1,0,3.0,131553.93
578.9535931969305,1,1,3.0,35407.41
2196.173138109266,1,0,3.0,88173.89
1900.5287441896025,1,0,7.0,95173.74
1903.2265162183558,0,1,4.0,135079.0
2972.9393556968857,0,1,4.0,192260.43
542.191667164493,0,1,4.0,34921.53
198.15620731527903,1,0,1.0,8043.37
240.95612361219068,0,1,2.0,15251.36
2339.03561989697,1,1,2.0,128800.04
876.4712007231393,0,0,7.0,45901.08
1658.4699160588816,0,1,3.0,102782.67
2530.8093627414305,1,1,6.0,162804.6
1795.0029655758476,1,0,3.0,75257.77
2548.521321155722,1,1,4.0,146948.47
948.0638102488249,1,2,3.0,56599.79
443.04785098603975,0,2,5.0,37564.15
1479.6384415613263,1,2,1.0,101294.72
1938.074315033588,1,2,6.0,153228.32
575.4459585377836,0,0,1.0,27449.67
2120.702743935695,0,2,7.0,187295.53
1761.7504033233247,1,0,3.0,66735.89
2792.4402974822283,0,1,6.0,224332.95
684.8744375054723,0,2,2.0,52092.51
2679.389256127025,0,2,7.0,261674.07
1536.9368258629959,1,2,3.0,98320.01
788.8997568488014,0,0,3.0,39391.97
2927.7197344818605,0,2,7.0,273216.26
310.32933028588207,0,2,3.0,25272.01
2794.6179351214614,0,1,5.0,185409.93
1410.8430496836675,0,1,3.0,96995.59
2982.692249895289,0,2,5.0,263085.24
1336.725789442841,1,2,3.0,99421.69
1761.2674210106711,0,2,1.0,121253.38
2295.0567337000425,0,0,2.0,109447.8
2498.5434070779843,1,2,5.0,204018.52
48.62385408364861,0,1,4.0,3433.75
531.4006373416557,0,0,3.0,27408.95
1103.376685501963,1,2,5.0,86256.61
1378.4608477579688,1,2,1.0,84658.48
1584.424924766977,1,2,5.0,133476.29
1559.1478746376451,1,1,6.0,100622.62
1966.5261377605427,1,0,6.0,88683.53
217.77285418002788,0,2,2.0,13650.6
567.8638863995075,1,2,1.0,38473.77
1322.4772126883897,1,2,4.0,102285.15
2047.295040752236,1,1,7.0,123579.59
723.4025466383224,1,2,6.0,58926.8
1456.6666382704298,0,1,5.0,111684.48
1489.7672725640973,0,0,3.0,70540.75
998.0535385467978,1,0,7.0,44846.4
340.35704480350483,0,1,2.0,19570.36
2225.7277945899127,1,2,5.0,173289.02
93.01794472607855,1,0,1.0,4004.17
123.67923497346007,0,0,7.0,7045.71
1831.424930001019,1,1,7.0,124748.77
1113.3267160576734,0,0,2.0,52689.19
284.25403394318073,1,1,5.0,18094.68
2491.230447093911,0,0,4.0,124528.65
255.22943533636595,1,1,4.0,14774.53
503.10290357599496,0,0,7.0,28465.22
1488.2306985275095,1,2,1.0,99778.46
778.4289625904322,1,1,2.0,37990.14
762.4162348358072,0,0,5.0,43224.8
1353.0090116390586,0,1,7.0,89861.86
499.56647699396143,0,1,1.0,27712.15
999.099624321732,0,1,3.0,63884.2
1088.4721827553087,0,1,3.0,71183.28
2876.8224427067294,0,2,5.0,273767.55
2012.7805206101284,0,0,3.0,95384.28
2866.053884168937,0,1,5.0,183398.08
2734.025983968934,0,0,5.0,153869.59
867.0133605568352,1,0,5.0,42810.28
1830.818974765549,0,1,7.0,126363.4
1536.5405975366284,0,2,3.0,126954.88
2518.020383716148,0,0,6.0,140202.31
1988.3477563538106,0,0,1.0,97999.91
707.5680507803175,0,2,4.0,61195.68
2785.6234702289835,0,2,7.0,311314.69
1702.6138911926796,0,2,3.0,142224.71
1424.6671053964078,1,1,1.0,74331.23
67.86470405500472,1,1,4.0,4026.45
219.97666564674435,1,2,1.0,13428.74
1461.2151406129378,1,1,2.0,61955.71
1164.3820893131021,0,2,7.0,108763.82
278.26536935914396,1,1,3.0,16579.03
2533.8513833387483,1,0,1.0,98457.27
882.4731961521218,1,2,2.0,59583.7
1109.1692310851809,0,1,2.0,70817.92
2354.626834287147,0,2,7.0,242814.87
451.0412002845537,0,2,1.0,34101.43
999.8281189070286,1,2,2.0,71868.47
143.8605219664525,1,0,2.0,6314.72
1548.2033126522801,1,2,3.0,108158.58
2253.86521667499,1,1,3.0,132588.11
2643.6236835347368,0,0,5.0,147006.05
2855.7936163088793,1,0,6.0,156069.95
2470.9592872760654,0,2,6.0,239489.51
691.9841752328258,1,1,1.0,39272.48
1082.5143722838304,1,1,3.0,55525.06
225.5099773252898,0,2,3.0,17896.3
2570.8476438981656,1,1,1.0,144076.78
1256.0267328507514,0,2,6.0,112457.67
2306.9077463382137,0,2,1.0,186358.93
699.175083880971,1,1,2.0,36534.17
32.34210984118615,1,1,6.0,1956.87
2583.647071887616,1,0,6.0,128981.07
317.0827741410884,0,1,4.0,21608.49
1739.3167991228786,1,1,2.0,83037.98
2700.8476261233127,1,2,5.0,206858.17
1977.2517243173743,0,1,6.0,151087.87
535.9858065225824,1,1,6.0,37207.02
2734.2597047306213,0,2,4.0,220568.55
1348.9969884814836,1,1,2.0,69512.75
1220.2569604792302,0,1,4.0,73918.48
488.3295705034311,1,2,6.0,42790.21
2688.0464713623473,1,1,7.0,163082.12
2239.8985322787908,1,0,7.0,125504.16
34.85578087905214,0,1,1.0,1806.18
2040.110263288625,1,0,6.0,112515.2
2512.9868179474583,0,2,4.0,209871.24
2354.593705389335,1,1,3.0,135328.03
1769.470220239763,0,1,7.0,128794.8
2407.497199553499,0,1,5.0,152021.49
581.2955119179996,0,1,6.0,42657.81
139.64141199544835,1,2,3.0,9053.87
2527.9395444126603,0,2,2.0,187858.6
2524.3794544576167,1,0,2.0,117061.89
896.953807523471,1,1,1.0,46533.65
2394.6985637212315,0,0,2.0,109974.31
2663.0044899221502,0,2,4.0,214789.49
1376.546268069636,1,2,1.0,99463.75
1793.8200637061298,1,0,7.0,96495.15
291.38156756605906,1,1,4.0,17270.82
209.80521928838317,0,0,5.0,12359.71
1697.4793587197134,1,0,3.0,72879.87
742.5458964603391,1,2,7.0,66664.99
2025.2717074734244,0,0,3.0,101007.33
1170.8209510445347,1,2,3.0,83202.06
2733.14537543883,1,0,3.0,123486.49
663.5335668486895,0,0,3.0,27162.46
129.47413459526513,1,2,3.0,9505.95
2970.793220821027,0,0,6.0,195735.65
455.2087428565596,1,1,7.0,33708.36
1603.8961068673018,1,1,4.0,122604.47
536.630633579653,0,2,6.0,51203.12
2283.4719177347633,1,1,1.0,123699.59
1753.0082771202472,1,1,2.0,87173.45
1587.9288978785876,0,2,6.0,146732.47
412.69560907455633,1,1,1.0,19373.88
351.9812898849434,0,0,1.0,16991.53
1411.8294963426356,0,1,7.0,99166.26
833.721325279042,0,2,5.0,86515.47
2976.3896426974875,0,0,4.0,174585.76
2605.7256219915566,1,2,4.0,181829.97
824.5959072869965,1,0,5.0,42782.12
80.09547516996489,1,2,5.0,6650.72
651.8088548596259,1,2,2.0,47706.11
1716.3957534181818,1,2,5.0,138015.02
2153.5074154600748,0,0,2.0,114730.39
325.9942383510272,0,2,1.0,26314.16
2728.635171295989,0,0,4.0,135826.93
1981.3703720951062,0,1,6.0,114654.24
839.8077795479355,1,2,3.0,57308.08
92.90562452799261,0,0,5.0,4847.08
2868.3132053881864,1,0,2.0,112879.84
826.3647797728732,1,2,2.0,55861.07
59.880756912071504,1,2,2.0,3884.82
2216.8591920101035,0,1,5.0,148203.24
1056.748600044182,1,1,6.0,63070.81
2416.0557302965663,0,1,2.0,157342.13
2558.8963598432374,0,2,2.0,172450.54
989.5112772288809,0,0,7.0,59550.6
624.5895766100786,0,2,4.0,61921.35
1890.0841469084266,0,0,5.0,106919.76
1707.0929688831868,1,1,6.0,98178.0
2651.207867724519,0,0,4.0,133208.08
205.99541529576967,1,1,4.0,11651.78
1721.4345606181248,0,1,6.0,124599.2
1891.4943926326864,0,1,4.0,123334.27
1912.4660709597943,1,2,7.0,167986.47
117.41500077467487,1,2,1.0,8520.63
2971.02644993443,1,1,1.0,144471.15
2489.578707290796,0,0,3.0,124094.95
1723.6662835568436,1,2,2.0,117545.66
2917.4645125664465,0,1,1.0,189617.65
925.5819920052569,1,0,7.0,50655.01
2209.6103900182898,0,1,5.0,153343.05
1959.0979450214134,0,2,6.0,190390.59
250.92981789103848,1,0,7.0,13356.89
839.0821182979922,0,0,2.0,42214.81
2096.0467446263083,0,0,5.0,122464.24
2898.860969745605,0,0,3.0,146132.37
350.65983131400463,1,2,3.0,28741.25
2252.409952237598,0,1,5.0,149294.27
1363.9617550077264,1,1,3.0,75827.15
167.05063543666583,0,1,7.0,12342.42
1709.4259986485138,0,1,7.0,125420.18
253.62823580924314,1,1,2.0,12426.64
2001.9028411031056,0,0,6.0,106788.41
2252.4759380262626,1,0,4.0,113182.53
1233.4269033968064,1,0,1.0,52248.85
2384.415462797446,0,0,7.0,136164.69
950.7941755620726,1,0,3.0,41245.99
1977.581825119769,0,0,5.0,107730.16
2786.9409310805468,1,0,4.0,136509.23
474.8503357533045,1,1,5.0,30800.83
2255.3111451407913,1,2,5.0,170108.13
1834.8772712190287,0,0,3.0,90723.32
1928.1519723398897,1,2,6.0,150684.18
430.99565182176866,0,2,5.0,39269.13
1296.139910473015,0,1,4.0,94054.71
2832.183241650012,0,2,3.0,264118.73
625.5824480445216,1,1,5.0,32833.06
443.12419089865267,1,2,5.0,33593.94
2804.1217937557813,0,0,3.0,142868.98
651.4724164583345,0,2,6.0,59158.9
1157.9237917260618,1,2,6.0,90079.28
2927.5896451575195,0,0,4.0,162870.32
755.9018761636169,0,1,4.0,49064.87
1132.627791134469,0,0,6.0,59891.86
1900.955825347633,1,1,5.0,113296.85
185.9606802048546,0,0,3.0,8848.01
2237.1057444614576,1,1,2.0,136088.67
1285.3916085694132,1,2,6.0,90475.62
2546.665020356457,0,2,7.0,270061.97
638.6377766896917,0,0,4.0,37936.6
1252.3374344021797,0,1,4.0,86253.26
2347.4290442109477,0,2,5.0,174369.34
1810.8801562295982,1,2,7.0,149547.1
